cycle_number,capacity_ah,resistance_ohm,temperature_c
1,0.7386683126103301,0.14839381988464842,35.29028338581484
2,0.7392056264380688,0.14910949897560213,37.51555273806751
3,0.74,0.149914644251831,35.822783374867015
4,0.74,0.15018897312886467,35.212226259775235
5,0.738491109132041,0.15352824253329175,37.657743270068124
6,0.74,0.1518840074976862,32.870406551281235
7,0.7393611304584229,0.15264730023936834,39.661690347976666
8,0.74,0.15218861684040072,32.811137688187564
9,0.736609892112371,0.1493229269907124,36.377937362364335
10,0.7390583688843282,0.14820225982627735,38.53176024147505
11,0.7372544856983106,0.1531344858070138,34.53018222187649
12,0.7375842338420027,0.15180620682212123,34.33760907818083
13,0.7399059414721016,0.15193620744790795,34.10057450489713
14,0.7360061781824689,0.1504769916697101,38.503443095034164
15,0.7383230706914115,0.15225964902404676,36.36511826081686
16,0.737046294874368,0.14956405486736327,31.763503535932454
17,0.7387908837612746,0.15385751006362378,32.35598079395773
18,0.738128849486781,0.15119689940822775,32.68635364384725
19,0.7377995780162137,0.15571697725118236,30.043816850098
20,0.7363202512585155,0.15051483586185677,33.543886403755465
21,0.7363544299081639,0.15144062438792583,33.09767761150831
22,0.7370797676508036,0.15466438560428175,34.58795228689256
23,0.73778302183689,0.15120122856798643,35.115512404631644
24,0.7349647807148155,0.15272967615185853,34.81123630758125
25,0.7353799873208436,0.15117662979506039,36.16268829485806
26,0.7356757934913016,0.15717503888326123,33.32196253439004
27,0.7332904262249738,0.15403565736372402,30.380611110953694
28,0.7385790185531493,0.15229200827889602,35.86501186504887
29,0.7335124943890557,0.1541407117232408,29.73545917674148
30,0.7348012112192069,0.15340363910280586,35.02085417539234
31,0.7382667371774496,0.1517265075418455,33.2708155812886
32,0.7347020543879723,0.15264344986425754,36.49488645416566
33,0.7355184336342618,0.1500411867165057,30.07420498160493
34,0.7338310669120646,0.15238203685866816,36.557461112189344
35,0.7363427427041757,0.15742437511134275,36.53184022583257
36,0.7338554537661488,0.1539925351158997,37.55249765180788
37,0.7366636953082792,0.1557613113182777,35.941262837228045
38,0.732585632427336,0.15564486550778397,34.09685373977101
39,0.7297533275759875,0.15570513367091535,36.77413620555331
40,0.7355375707050049,0.15624151277544665,37.98502461303397
41,0.7357515876299418,0.15751906878066493,38.28310982631831
42,0.7308654439032143,0.15570972180323953,33.02649094799383
43,0.7372501625940662,0.15647440339711582,33.583047271520165
44,0.732574590277593,0.15529187105021813,34.34136814791235
45,0.7323373463209227,0.15446629749923632,35.546271275944875
