cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0745355,100.0,0.0,
2,1.0755144,100.0910998287167,0.016687831,33.31185096545467
3,1.0761921,100.15416894090517,0.016643735,33.27594258258525
4,1.0764751,100.18050590231778,0.016622834,33.309564874561396
5,1.0769914,100.22855457078896,0.016592791,33.2628599779209
6,1.0772001,100.24797691653743,0.016594274,33.30071066636456
7,1.0773505,100.26197366210796,0.016575195,33.30611999024807
8,1.0774466,100.2709170613721,0.01655687,33.29623565255722
9,1.077704,100.29487159800676,0.016552264,33.34422281362001
10,1.0779181,100.31479648648182,0.016535342,33.34186234332432
11,1.0779328,100.31616451945979,0.016531505,33.32694796588861
12,1.0780599,100.32799288622851,0.016507046,33.35268758895709
13,1.0781317,100.33467484322294,0.016507972,33.365669677215195
14,1.0780793,100.32979831750555,0.016497744,33.3495766129033
15,1.0781142,100.33304623253487,0.016525572,33.31024058658208
16,1.078177,100.33889061831832,0.016520485,33.25618342555065
17,1.0782306,100.34387882019718,0.016516585,33.27258077382013
18,1.0782139,100.34232466028344,0.016518313,33.29013853880475
19,1.0782995,100.35029089313474,0.016525619,33.27410609229383
20,1.0783032,100.35063522796592,0.016525347,33.23625307297296
21,1.078328,100.3529432019696,0.016530056,33.30455513689936
22,1.0782109,100.34204546987976,0.016530585,33.28081119372192
23,1.0783392,100.35398551280994,0.016536815,33.28949833363223
24,1.0770954,100.23823317144942,0.016539974,33.303118162769834
25,1.0782816,100.34862505705952,0.01655318,33.38112151752027
26,1.0782204,100.34292957282472,0.016558656,33.34797935855853
27,1.0783178,100.3519939545971,0.016562248,33.279516412926384
28,1.078504,100.36932237231807,0.016567023,33.2226929389587
29,1.0784962,100.36859647726854,0.016558005,33.27626215660541
30,1.0784823,100.36730289506488,0.016543485,33.300397779163056
31,1.0786822,100.38590628229593,0.016546633,33.24984961904754
32,1.0785158,100.37042052123917,0.016528198,33.27741408695653
33,1.0785723,100.3756786071749,0.016545407,33.28338376481143
34,1.0786314,100.38117865812714,0.016550446,33.25652427822939
35,1.0786495,100.38286310689595,0.016531102,33.30599160053865
36,1.0786846,100.38612963461885,0.016534138,33.290662307624835
37,1.0787392,100.39121089996561,0.016518833,33.36535237119858
38,1.0786514,100.38303992748494,0.016537029,33.38985511276235
39,1.0774556,100.27175463258308,0.01653035,33.38052469557525
40,1.0786817,100.38585975056198,0.016524799,33.36804645551605
41,1.0786376,100.38175565162805,0.016531575,33.35673211111118
42,1.0785599,100.37452462017306,0.0165447,33.396654207461324
43,1.0773627,100.26310903641618,0.016552063,33.32515804253395
44,1.0786625,100.38407293197851,0.016558975,33.26937597839781
45,1.0786109,100.37927085703542,0.016559772,33.26811769807881
46,1.0785208,100.3708858385786,0.01655606,33.32281303483047
47,1.0785592,100.37445947574555,0.016571976,33.279218357789865
48,1.0785398,100.37265404446852,0.01656208,33.24369606949457
49,1.0785309,100.37182577960431,0.016566135,33.364950597616904
50,1.0786479,100.38271420534733,0.016568888,33.30741926666662
51,1.0788484,100.4013734306591,0.016561173,33.531906258395566
52,1.078972,100.41287607529019,0.016491655,33.901368990063155
53,1.079075,100.42246161248278,0.016430914,34.08534520763085
54,1.0790325,100.41850641509751,0.016391421,34.183592238138615
