cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0829742,100.0,0.0,
2,1.0836858,100.06570793653256,0.016978227,32.631071182310386
3,1.0842299,100.1159492072849,0.01692898,32.58348367213112
4,1.0847102,100.16029929429529,0.016933,32.59476985910336
5,1.0852641,100.21144548041865,0.016898464,32.57496198729589
6,1.085762,100.25742072156474,0.016896812,32.602801875114714
7,1.0860056,100.27991433221585,0.016894575,32.58245869652654
8,1.0863638,100.31298991240973,0.016866162,32.64735491213756
9,1.0866315,100.33770887616713,0.016849976,32.59401765160082
10,1.086799,100.35317554194737,0.016847193,32.59925623879228
11,1.0870346,100.37493044617314,0.016828453,32.61384890834096
12,1.087181,100.38844877375656,0.016805569,32.66849082249071
13,1.0872157,100.39165291287642,0.016811954,32.63776648661127
14,1.0871215,100.38295464471823,0.016796771,32.65336243680292
15,1.0873179,100.40108988745993,0.016798133,32.59132421783097
16,1.0873795,100.40677792693491,0.01680962,32.564427807904494
17,1.0875041,100.41828327950935,0.016815012,32.49584085740412
18,1.0875157,100.41935440382605,0.016774435,32.51899537969917
19,1.0875694,100.42431297070604,0.016774744,32.521864240740776
20,1.0876187,100.42886524905211,0.016779706,32.479827336371926
21,1.0877124,100.4375173480587,0.016778708,32.49650349541284
22,1.0876653,100.43316821397963,0.016766215,32.53132797438247
23,1.0877374,100.43982580563784,0.016767336,32.49397681481492
24,1.0877383,100.4399089101107,0.01676283,32.497253672525545
25,1.0877628,100.44217119853825,0.016779982,32.58735669730732
26,1.087786,100.44431344717168,0.01681358,32.564006053490495
27,1.0877867,100.44437808398392,0.016782194,32.562072323176366
28,1.0879239,100.45704689917821,0.016799102,32.48101997665734
29,1.0879281,100.45743472005151,0.016798845,32.51640084615388
30,1.0879413,100.4586535856533,0.016756568,32.5827911840148
31,1.0879295,100.45756399367593,0.01676199,32.60313671944451
32,1.087972,100.46148837156046,0.016757442,32.622720569173595
33,1.0879275,100.4573793170696,0.01677146,32.58725912143523
34,1.0879639,100.46074043130484,0.016804129,32.55559958341022
35,1.0880113,100.46511726687488,0.016796662,32.582478397470624
36,1.0880399,100.4677581423454,0.016767554,32.63997157367929
37,1.0880636,100.46994656013042,0.016773993,32.674859406278735
38,1.0880574,100.4693740626508,0.016778555,32.700356575454514
39,1.0880647,100.47004813226393,0.016761869,32.73774121402548
40,1.0880977,100.47309529626838,0.016786493,32.68181199817013
41,1.0880865,100.4720611072729,0.01677548,32.6891249090065
42,1.0880245,100.46633613247664,0.016788229,32.70759992251585
43,1.0879619,100.4605557546985,0.016810792,32.69554211330928
44,1.0880111,100.46509879921423,0.016835134,32.59057484636369
45,1.0880554,100.46918938604448,0.016837876,32.53380838334857
46,1.0880666,100.47022357503994,0.016832639,32.563326512567315
47,1.0880635,100.46993732630011,0.01682207,32.593567681226745
48,1.0880865,100.4720611072729,0.016844016,32.51444894878965
49,1.0880841,100.47183949534532,0.016854454,32.56552657219729
50,1.0881288,100.47596701749681,0.016837686,32.60899309981684
51,1.0884784,100.50824848828348,0.01685472,32.568816725183865
52,1.088695,100.5282489647491,0.016767291,33.011210952641235
53,1.0888647,100.5439187747963,0.016694883,33.32251630054642
54,1.0889499,100.55178599822601,0.016643532,33.48290581926599
