cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0706892,100.0,0.0,
2,1.0719005,100.11313273730602,0.016742354,31.875010776448963
3,1.0725095,100.17001198853973,0.016724309,31.931490327663376
4,1.073174,100.2320748168563,0.016681245,31.9326034757631
5,1.0735761,100.26963006631617,0.016661867,31.95932155887516
6,1.0739917,100.30844618587732,0.016623382,31.96106185480935
7,1.0743741,100.34416149896721,0.016599579,31.900562096745
8,1.0744922,100.35519177740841,0.016576905,31.92166784685496
9,1.0745373,100.35940401752444,0.016588196,31.870082320070754
10,1.0747814,100.38220241691053,0.016572181,31.841052676106166
11,,,0.016564831,31.811381731685728
12,1.0738269,100.29305423086366,0.018950272,30.28257943076922
13,1.0750562,100.40786812830464,0.016629694,31.5412074655022
14,1.0730921,100.22442553824212,0.016623681,31.554487467264536
15,1.0758405,100.4811200112974,0.016606225,31.60416723916967
16,1.072405,100.16025191997828,0.016644137,31.626640685333328
17,1.0761998,100.51467783554742,0.016638549,31.56672500361993
18,1.0761871,100.51349168367443,0.016635945,31.610988598720265
19,1.0764284,100.53602856926173,0.016622188,31.563843511353305
20,1.0765469,100.54709620681707,0.016603719,31.581725207111127
21,1.0766536,100.55706175050614,0.016579002,31.56066323885912
22,1.0766355,100.55537125059261,0.016562166,31.608153900709215
23,1.0754509,100.44473223415349,0.016565233,31.644954582887834
24,1.0766494,100.55666947980797,0.016568111,31.606933999116603
25,1.076545,100.54691875102506,0.016572051,31.616244551351414
26,1.0765674,100.54901086141525,0.016596386,31.51765399645071
27,1.0765301,100.54552712402443,0.016587147,31.514766877424968
28,1.0764797,100.54081987564645,0.0165787,31.526239499999964
29,1.0765879,100.55092551601344,0.016594874,31.47223754365438
30,1.0766202,100.5539422644779,0.016588323,31.50223401731998
31,1.0766256,100.55444661251838,0.016598366,31.52989696794298
32,1.0766001,100.55206496899383,0.016610153,31.50271882777274
33,1.0766319,100.55503501856562,0.016610581,31.475398297535186
34,1.0766066,100.55267205459812,0.016612098,31.54514113550136
35,1.076661,100.55775289411719,0.01663268,31.571688145756475
36,1.0766382,100.55562342461289,0.016625162,31.579712059397032
37,1.0766717,100.55875225041963,0.016602948,31.473368785392182
38,1.0766507,100.55679089692885,0.016602872,31.471091381672586
39,1.0767151,100.56280571430065,0.016581442,31.56527386050719
40,1.0766989,100.5612926701792,0.016590878,31.562168991928306
41,1.0766598,100.55764081677485,0.016559757,31.54893319642851
42,1.0766748,100.559041783554,0.016573889,31.59745720145851
43,1.0768414,100.57460185458116,0.016602637,31.58064426630442
44,1.0766555,100.55723920629815,0.016602065,31.572610601429815
45,1.0766659,100.55821054326503,0.016606055,31.59582621453912
46,1.0766661,100.55822922282209,0.016631251,31.633069884341587
47,1.0743055,100.3377544108972,0.016629409,31.6730774777475
48,1.0768253,100.57309815023821,0.016618473,31.670769690812737
49,1.0767562,100.56664436327554,0.016619267,31.64981431960607
50,1.0767081,100.56215192980373,0.016621681,31.62065363546356
51,1.076677,100.55924725868162,0.016628899,31.6274709963866
52,1.0767009,100.56147946574974,0.016593309,31.582648144534723
53,1.076785,100.56933421949155,0.016593125,31.471261711293284
54,1.076645,100.55625852955276,0.016602203,31.475482243243224
55,1.0766542,100.55711778917728,0.016603146,31.499562125673112
56,1.0753976,100.43975413219823,0.016607363,31.483203643688448
57,1.0765858,100.55072938066434,0.016602928,31.49624710578661
58,1.0752628,100.42716411074288,0.016609881,31.52172061353517
59,1.0767044,100.56180635799818,0.01662297,31.481119538188267
60,1.0769024,100.58029911948306,0.016619831,31.731754057971127
61,1.0770562,100.59466369885864,0.016538627,32.09696574529143
62,1.0770824,100.59711072083293,0.01647264,32.28574128255086
63,1.0769807,100.58761216607024,0.016443744,32.266433526362
64,1.0765196,100.54454644727902,0.01644614,32.05738645685734
65,1.0765632,100.54861859071708,0.016629677,31.577626202678612
66,1.0766724,100.55881762886936,0.016646057,31.56093403683731
67,1.0765343,100.54591939472259,0.0166522,31.526209980197994
68,1.0766476,100.55650136379448,0.016614987,31.589307872972924
69,1.0766002,100.55207430877233,0.016603788,31.56742495212282
70,1.0753345,100.43386073194725,0.016613714,31.577021679279277
71,1.0763972,100.53311455836112,0.016591648,31.557009883152237
72,1.07514,100.41569486271086,0.016613971,31.601973795148247
73,1.0763736,100.53091037062856,0.016596962,31.630672206648743
74,1.0762513,100.51948782148921,0.016614793,31.62339724430828
75,1.0763264,100.52650199516349,0.016633034,31.58299365267853
76,1.0762902,100.52312099533648,0.016644798,31.616040595575207
77,1.0763192,100.5258295311095,0.016658476,31.577171317604368
78,1.0762045,100.51511680513823,0.016679611,31.55356431694472
79,1.0762365,100.5181055342671,0.016667157,31.56954634999997
80,1.0762444,100.51884337677079,0.016683301,31.53051338571417
81,1.0761995,100.51464981621186,0.016681612,31.518574817029013
82,1.0761882,100.51359442123822,0.016671911,31.52693188117955
83,1.0762265,100.51717155641433,0.016673397,31.479588027728106
84,1.0763329,100.52710908076779,0.016668409,31.49053318749999
85,1.0760512,100.50079892465527,0.016641073,31.476273357267985
86,1.0762264,100.51716221663578,0.016650965,31.52863617132549
87,1.076053,100.50096704066875,0.016624492,31.510697337899575
88,1.0749464,100.39761305148124,0.016655143,31.461302417194517
89,1.0761249,100.50768234143017,0.016640818,31.526110412655907
90,1.0760405,100.4997995683528,0.016659595,31.53868829528985
91,1.0748079,100.38467745822037,0.016659312,31.554677546762584
92,1.0759902,100.49510165975337,0.016658721,31.563948965485885
93,1.0758985,100.48653708284347,0.016683126,31.54121852650182
94,1.0758245,100.47962564673296,0.016674941,31.574045457777743
95,1.0758753,100.48437025422506,0.016697964,31.566971697416967
96,1.0758419,100.48125076819679,0.0166901,31.51917026210042
97,1.0759112,100.48772323471648,0.016677959,31.528216985650218
98,1.0758784,100.48465978735939,0.016689988,31.499989871908138
99,1.0759126,100.48785399161588,0.016680306,31.5382938929219
100,1.0758415,100.48121340908267,0.016667154,31.58271535545448
101,1.0757886,100.47627266624153,0.016649913,31.559121760425878
102,1.0758218,100.47937347271272,0.016635951,31.60683999078344
103,1.0757833,100.47577765797956,0.016665185,31.604615734119836
104,1.0758278,100.47993385942438,0.016676938,31.600723983899826
105,1.0758644,100.48335221836552,0.016684875,31.53834319999996
106,1.0756383,100.4622349791144,0.016692117,31.591416704873584
107,1.0757459,100.47228458081021,0.016698901,31.533000112499952
108,1.0757282,100.47063144001078,0.016711168,31.558687182805382
109,1.0756657,100.46479407843098,0.016710438,31.545772507569094
110,1.0756232,100.4608246725567,0.016707964,31.524094401969535
111,1.0756211,100.46062853720763,0.016704768,31.531901671748898
112,1.0756699,100.46518634912916,0.016708335,31.488184477517965
113,1.0755961,100.45829359257571,0.016698426,31.55943732709443
114,1.0741987,100.32777952742961,0.016710207,31.634989300270522
115,1.0756382,100.46222563933587,0.016706221,31.51704521383645
116,1.0756032,100.45895671685116,0.016697131,31.427050802148628
117,1.0755146,100.45068167307562,0.016651453,31.498589909982176
118,1.0755045,100.44973835544435,0.016643099,31.51936347922197
119,1.0753888,100.43893223168779,0.016665339,31.543925728440342
120,1.0752513,100.42609003621219,0.016672738,31.56520481818176
121,1.075214,100.42260629882136,0.016691707,31.60590657378555
122,1.0752245,100.42358697556676,0.016706176,31.567218993624746
123,1.0751811,100.41953351168576,0.016706742,31.553027858281688
124,1.0752125,100.42246620214344,0.016705314,31.524721081996496
125,1.0752281,100.42392320759377,0.016714437,31.536229895870722
126,1.07524,100.42503464123857,0.01669752,31.583069843033538
127,1.0752876,100.42948037581776,0.016692501,31.57977376486245
128,1.0752187,100.42304526841217,0.01668983,31.650463327913265
129,1.075147,100.41634864720781,0.016694255,31.62926016844924
130,1.0751264,100.4144246528311,0.016695395,31.644433071681355
131,1.0737574,100.28656308478689,0.016718823,31.53052584513277
132,1.0747384,100.37818631214364,0.016711235,31.517853376599636
133,1.0744451,100.35079274172188,0.016729767,31.481257102820738
134,1.0728469,100.2015244012922,0.01672427,31.48628388686133
135,1.0728441,100.2012628874934,0.016716719,31.48081783971503
136,1.07452,100.35778823583912,0.016700022,31.54007950045157
137,1.073329,100.24655147357421,0.016711231,31.53582514246818
138,1.0747689,100.38103494459459,0.016716568,31.52885765036233
139,1.0747482,100.37910161043932,0.01672419,31.500959574795942
140,1.0710337,100.03217553702794,0.016733216,31.51329538227393
141,1.0746664,100.37146167160367,0.01674276,31.521700023550718
142,1.0747198,100.37644911333747,0.016741149,31.444934839111113
143,1.0746906,100.37372189800739,0.01673156,31.429818875448067
144,1.0721986,100.1409746170971,0.016738918,31.405488612226208
145,1.0733948,100.25269704784546,0.016727164,31.491021824420642
146,1.0745389,100.35955345398087,0.016724657,31.51862606255586
147,1.0743873,100.34539434973286,0.016718982,31.54888291140353
148,1.0740879,100.31743105282096,0.016738424,31.530017511457313
149,1.0744152,100.3480001479421,0.016757952,31.490034345083554
150,1.074378,100.3445257503298,0.016753012,31.4158140889309
151,1.0743593,100.34277921174512,0.01674024,31.421817857894744
152,1.0742767,100.33506455468124,0.016740628,31.39448198585318
153,1.0742306,100.33075891677996,0.016748846,31.38326036330938
154,1.0739679,100.3062233185877,0.016747372,31.409917090232586
155,1.0732156,100.2359601647238,0.016751025,31.325286911312183
156,1.0736821,100.27953023155554,0.016734676,31.432726470694398
157,1.0737848,100.28912218410349,0.016726201,31.48506421193235
158,1.0738961,100.2995173576048,0.016730631,31.52308864973261
159,1.0742747,100.33487775911067,0.016725052,31.5022218629032
160,1.0730073,100.21650540605063,0.016734798,31.587237377122452
161,1.0730597,100.22139944999913,0.016746862,31.574540712737193
162,1.0715735,100.08259166152045,0.016741382,31.542014718246897
163,1.071436,100.06974946604488,0.016747773,31.49692466696505
164,1.0687023,99.81442794043315,0.016768474,31.478508347145404
165,1.0677084,99.72159988164633,0.0167647,31.503456268738578
166,1.0725,100.16912470957959,0.016764032,31.530218365523506
167,1.0736258,100.27427193624445,0.016754109,31.596722553636262
168,1.0730176,100.21746740323898,0.016711727,31.758396750905817
169,1.0737669,100.28745036374703,0.016647922,31.839695619135195
170,1.0739388,100.30350544303614,0.016633736,31.939880885171753
171,1.0714852,100.07434463708049,0.016658876,31.75590475403956
172,1.0713842,100.06491146076752,0.016717143,31.545121975892823
173,1.0700154,99.93706857228037,0.016759157,31.520493144784243
174,1.0639316,99.36885512621218,0.01675274,31.4882953545454
175,1.0678089,99.73098635906666,0.016731106,31.664746117021288
176,1.0715845,100.0836190371585,0.016656866,31.85674528787876
177,1.0691396,99.85527079193477,0.016611878,31.997926965360058
178,1.07152,100.07759488000814,0.016591484,32.0448217203238
179,1.0702107,99.95530915974497,0.016588649,32.04385341155555
180,1.0714779,100.073662833248,0.016605705,31.953548717162942
181,1.0737666,100.28742234441144,0.016623458,31.844318040504113
182,1.0734777,100.26043972424492,0.016670227,31.574311358490593
183,1.0734123,100.2543315090878,0.016746096,31.419651937163334
184,1.0733159,100.24532796258711,0.016736848,31.540480136111135
185,1.0732638,100.24046193797417,0.016737927,31.54372588790035
186,1.0731425,100.22913278662007,0.016736824,31.563678734950567
187,1.072943,100.2104999284573,0.016757375,31.549239633423213
188,1.0719339,100.11625222333429,0.016761232,31.49533054379561
189,1.0716102,100.08601936024013,0.016776931,31.51565350184501
190,1.0724705,100.16636947491394,0.016770208,31.533115429475494
191,1.0728638,100.20310282386336,0.016782723,31.505368524193504
192,1.0730959,100.22478044982617,0.016771089,31.513312968028416
193,1.0696446,99.90243667349965,0.016751757,31.62494688869096
194,1.0709413,100.02354558166834,0.01672929,31.74891063496372
195,1.0647488,99.44517979634054,0.016665393,31.893599026079087
196,1.067211,99.67514382324954,0.016617596,32.0085870090253
197,1.0692852,99.8688695094711,0.016626829,31.927713282647634
198,1.0644047,99.41304161842673,0.016684754,31.783367571428666
199,1.0692478,99.86537643230176,0.016735243,31.548535039568392
200,1.0729612,100.21219976814935,0.016747557,31.52278174080715
201,1.0719513,100.11787734479812,0.016754447,31.664457175044838
202,1.0734826,100.26089737339277,0.016640272,31.962246965517256
203,1.0711106,100.03935782671573,0.016567718,32.20117367924523
204,1.0728359,100.20049702565414,0.016528886,32.40796231935763
205,1.0686156,99.80633035244962,0.016507635,32.43614315462967
206,1.0722553,100.1462702715223,0.016502792,32.45479002999997
207,1.0722088,100.14192727450694,0.016524885,32.33830807911688
208,1.0730858,100.22383713219487,0.016550153,32.1437314646374
209,1.0728866,100.20523229336769,0.016646195,31.761429336907938
210,1.0728358,100.20048768587561,0.016768206,31.490014663636313
211,1.0728077,100.19786320810933,0.016735613,31.488633446412774
