cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0792934,100.0,0.0,
2,1.0805521,100.11662259771069,0.016937815,31.9019761523119
3,1.0813111,100.18694638547775,0.016908232,31.877736024215288
4,1.0818073,100.23292090918001,0.01687298,31.887963092696612
5,1.0819774,100.24868122050962,0.016862378,31.881419351449246
6,1.0821311,100.26292201916549,0.016839288,31.87963701345284
7,1.0823684,100.28490862632904,0.016817879,31.89362617262971
8,1.0825438,100.30115999968127,0.016811311,31.886512703703737
9,1.0826545,100.31141671022911,0.016796205,31.846492294117667
10,1.0828081,100.3256482435638,0.016794458,31.866349736603194
11,1.0828669,100.33109625241848,0.016781537,31.878137052007364
12,1.0829163,100.33567332108208,0.016786927,31.92070341294436
13,1.0829387,100.33774875302674,0.016774099,31.926631807272695
14,1.0829459,100.3384158561518,0.016785506,31.896010628988144
15,1.0829251,100.33648866934605,0.016761277,31.84712674529143
16,1.0829886,100.34237214829626,0.01676923,31.81615758166973
17,1.0829991,100.34334500702033,0.016784655,31.83380564905992
18,1.0830266,100.34589297034522,0.016768768,31.833715816231376
19,1.0830269,100.34592076630875,0.016769284,31.83246381958291
20,1.0830039,100.34378974243702,0.016764168,31.83130112683825
21,1.0830193,100.34521660189897,0.016766032,31.866190057354316
22,1.083006,100.34398431418184,0.01676172,31.84585591827361
23,1.0817287,100.22563836673142,0.016766546,31.882939302836245
24,1.0829235,100.33634042420717,0.016780097,32.013739686363664
25,1.0829431,100.33815642715874,0.016784169,31.94828849080885
26,1.0829712,100.3407599824107,0.016781503,31.913673834688357
27,1.0829701,100.34065806387771,0.016771063,31.842878464968138
28,1.0830033,100.34373415050995,0.01677648,31.851374307267612
29,1.0829881,100.34232582169037,0.016769787,31.851520380514724
30,1.0829774,100.34133443232396,0.016778354,31.90421104867259
31,1.0829277,100.33672956769676,0.016782504,31.899199563456303
32,1.0829035,100.33448735997088,0.016780689,31.906591730490042
33,1.0828931,100.333523766568,0.016795868,31.880744833948295
34,1.0829011,100.33426499226252,0.016787807,31.88875528978846
35,1.0828571,100.33018825094268,0.016797071,31.911941308810196
36,1.0829116,100.33523785098659,0.01679497,31.88031595031623
37,1.0829184,100.33586789282691,0.016800663,31.924046720000028
38,1.0829433,100.33817495780109,0.016801693,31.926208858447502
39,1.0829227,100.33626630163769,0.016801214,31.906458039891177
40,1.0828344,100.32808502303452,0.016803922,31.90164182169123
41,1.0828433,100.32890963661964,0.016801963,31.944261056828644
42,1.0828273,100.32742718523062,0.016810052,31.98577661136572
43,1.0828303,100.32770514486606,0.016810073,31.876238823905112
44,1.082828,100.32749204247888,0.016810905,31.875431471296253
45,1.0828252,100.32723261348582,0.016813381,31.823738433008
46,1.0827651,100.32166415545578,0.01681562,31.846772268050543
47,1.0827709,100.32220154408431,0.016823651,31.81911572342345
48,1.0827687,100.32199770701831,0.016819568,31.85068274196425
49,1.0832305,100.36478496023416,0.016829573,31.927264822820053
50,1.0834737,100.38731822134741,0.016717058,32.594648346014445
51,1.0836648,100.40502425012512,0.016591344,33.11067127630373
52,1.0837864,100.41629088068174,0.016537011,33.359733410117485
53,1.0826297,100.30911891057612,0.01648766,33.451957368086994
54,1.0831906,100.36108809708277,0.016472535,33.44334184182784
55,1.0827938,100.32432330263484,0.016575061,32.52303401728839
56,1.0827421,100.31953313158404,0.016829848,31.93964567815048
57,1.0826969,100.31534520641003,0.016837237,31.919664716981107
58,1.082665,100.31238956895317,0.016832324,31.925630493261473
59,1.0826224,100.30844254212987,0.016840216,31.96803436160713
60,1.082581,100.30460669916077,0.016830882,31.98463823898785
61,1.0825813,100.3046344951243,0.016838558,31.94787416061701
62,1.0825073,100.29777815745004,0.016856924,31.92941392384402
63,1.082548,100.30154914317089,0.016861729,31.977921269662865
64,1.0824679,100.29412762090455,0.016842654,31.99868667765563
65,1.0824623,100.2936087629184,0.016843125,31.997805544959114
66,1.0823988,100.28772528396819,0.016850963,31.954338471507352
67,1.0823935,100.28723422194557,0.01685866,31.997313152866287
68,1.0823755,100.28556646413291,0.016850505,32.00775427314817
69,1.0823532,100.28350029750945,0.016857723,31.931947373605873
70,1.0823261,100.28098939546928,0.01687027,31.91215034225086
71,1.0822852,100.27719987910608,0.01687103,31.932836014842277
72,1.0822548,100.27438322146693,0.01686283,31.89700331622365
73,1.0821892,100.2683051707719,0.016869213,31.9536744870611
74,1.0821691,100.26644284121444,0.016881414,31.921084414012654
75,1.0821662,100.26617414690018,0.016881157,31.92277422568818
76,1.0821434,100.26406165367081,0.016888121,31.913857568949854
77,1.0821228,100.26215299750744,0.016890137,31.92229278765885
78,1.0821283,100.2626625901724,0.016882442,31.88900668965521
79,1.0820688,100.25714972406948,0.016900292,31.92101556985295
80,1.0820683,100.25710339746357,0.016900428,31.89934056238527
81,1.0820757,100.257789031231,0.016904555,31.905593617566375
82,1.0820529,100.25567653800162,0.016895307,31.950292644283085
83,1.0808197,100.14141659719218,0.016895859,31.931808992640327
84,1.0820218,100.25279502311419,0.016909473,31.927728860805818
85,1.0819641,100.2474489327925,0.016907822,31.971100543321207
86,1.0819261,100.24392811074357,0.016911587,31.973992641750232
87,1.0819287,100.24416900909428,0.016914304,32.006917117972364
88,1.0819141,100.2428162722018,0.01691168,32.0163335602901
89,1.081883,100.23993475731436,0.016908323,31.99587614404432
90,1.0818645,100.2382206728958,0.016918624,32.00044867532467
