cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0784167,100.0,0.0,
2,1.0790124,100.05523838790702,0.016787428,31.659106455331386
3,1.0797466,100.12331967782026,0.016740341,31.682169403151168
4,1.0804269,100.18640289973253,0.016738746,31.665242387477296
5,1.0807526,100.21660458336746,0.016720008,31.72598556553616
6,1.0811697,100.25528165504114,0.016683817,31.658740181566852
7,1.0815623,100.29168687762346,0.016659617,31.675567922065735
8,1.0817327,100.30748781987519,0.016653595,31.70697666233762
9,1.0819536,100.32797155311115,0.016637947,31.7011438156934
10,1.0819838,100.33077195484825,0.016616168,31.66909302575897
11,1.0816935,100.30385286132903,0.016638547,31.6566337949908
12,1.0780181,99.96303840621162,0.0,31.09803893321298
13,1.0806552,100.20757282412262,0.016690802,31.482436138706618
14,1.0814338,100.27977126096062,0.016656851,31.506526520754715
15,1.0818815,100.32128582578514,0.016627353,31.483529791168326
16,1.0821286,100.34419904662086,0.016710907,31.33903300272236
17,1.0823987,100.36924502374637,0.016699778,31.385419266486018
18,1.0825365,100.38202301577859,0.016707348,31.35564579123949
19,1.082725,100.3995023445019,0.016691811,31.32132472222224
20,1.0828415,100.41030521875265,0.016681554,31.285135676172953
21,1.0828853,100.41436672855679,0.016691096,31.343432174152124
22,1.0830723,100.43170696447856,0.016671179,31.332034006499658
23,1.0831127,100.43545319726597,0.016660178,31.33224404178025
24,1.0832496,100.44814773361725,0.016642798,31.29464017542218
25,1.0832996,100.45278416033429,0.01665174,31.38351614391138
26,1.0833453,100.4570218543537,0.016633712,31.392844006523845
27,1.0832411,100.44735954107536,0.016631547,31.41224949908081
28,1.083263,100.44939029597744,0.016625524,31.402618130797805
29,1.0832844,100.45137468661231,0.016642904,31.390378570110716
30,1.083288,100.45170850933596,0.01665369,31.280992482600745
31,1.0833356,100.4561223875706,0.016641077,31.29180502682699
32,1.0833119,100.45392472130669,0.016640313,31.345143903345754
33,1.0833225,100.45490764377072,0.016654115,31.290414799426898
34,1.0833349,100.45605747759656,0.016635826,31.26008850189029
35,1.0833374,100.4562892989324,0.016652757,31.346624487918234
36,1.0833442,100.45691985296592,0.016660439,31.29873233960486
37,1.0833346,100.45602965903623,0.01665419,31.288408193129005
38,1.0833015,100.45296034454955,0.01666208,31.288704026654354
39,1.0833584,100.45823659815358,0.016663037,31.3849199431193
40,1.0833358,100.45614093327745,0.01667152,31.372391593577962
41,1.0833888,100.46105554559755,0.016683804,31.28587188587469
42,1.0834167,100.46364267170564,0.016682696,31.299664106382906
43,1.0833906,100.46122245695935,0.01666279,31.33505066103282
