cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0682389,100.0,0.0,
2,1.0693892,100.10768190523673,0.016111452,33.320590337710975
3,1.0701088,100.17504511397217,0.01610712,33.329144496774155
4,1.0705794,100.21909893002396,0.016078694,33.32219386023444
5,1.0708795,100.24719189686874,0.016043961,33.299855514842356
6,1.0710763,100.2656147421705,0.016022572,33.28685474654381
7,1.0712074,100.27788727783644,0.01601644,33.30373296733214
8,1.0713569,100.29188227464849,0.016013101,33.26031807543698
9,1.0714344,100.29913720610624,0.015973987,33.25795337006434
10,1.0715132,100.30651383318843,0.015990974,33.32236627106229
11,1.0715883,100.31354409580102,0.015976306,33.31816371100917
12,1.0716065,100.31524783454336,0.01600848,33.31609143036837
13,1.0716045,100.31506061050575,0.015963934,33.30827659652337
14,1.0715741,100.31221480513395,0.016006414,33.24805344553565
15,1.0716355,100.31796258308884,0.01600555,33.164760760511825
16,1.071671,100.32128580975659,0.016017489,33.15552745837146
17,1.0715706,100.31188716306812,0.015993048,33.17021512962969
18,1.0716206,100.31656776400857,0.015977956,33.13055117723881
19,1.0715755,100.31234586196027,0.016008148,33.15157070009121
20,1.0715381,100.30884477245678,0.016024582,33.145441418115226
21,1.0715301,100.30809587630631,0.016005572,33.15876297111904
22,1.0715444,100.30943452817529,0.016016126,33.18823750364297
23,1.0714434,100.29997971427551,0.016009515,33.17158749547099
24,1.071393,100.29526166852752,0.01601976,33.324107027198544
25,1.0713354,100.28986961624406,0.016023984,33.25312664130431
26,1.071365,100.29264053200082,0.016017912,33.30095042870108
27,1.0713691,100.29302434127796,0.016021809,33.168006489776936
28,1.0713397,100.29027214792497,0.016031533,33.17611882500001
29,1.0713366,100.28998195066666,0.016019758,33.213371668478224
30,1.0713629,100.29244394676134,0.016060133,33.22739872792147
31,1.0713028,100.28681786443087,0.016040733,33.22028618552037
32,1.0712072,100.27786855543266,0.016044632,33.259656056429236
33,1.0712059,100.27774685980823,0.016055806,33.22107736437616
34,1.0712117,100.27828980951732,0.016057922,33.22093865004533
35,1.071236,100.2805645815744,0.016059566,33.26495641483505
36,1.0712224,100.27929145811858,0.016059831,33.249713783582074
37,1.0711956,100.27678265601449,0.016065009,33.245115057851194
38,1.0711308,100.27071659719562,0.016063077,33.37596074751137
39,1.0711104,100.2688069120119,0.016068948,33.31956729283775
40,1.0710558,100.26369569578489,0.016065653,33.31199608341063
41,1.0710111,100.2595112385441,0.016089106,33.346911838709644
42,1.0709715,100.25580420259924,0.016101593,33.34036398635128
43,1.0709522,100.25399749063621,0.016110295,33.22438321980013
44,1.0709493,100.25372601578168,0.016096549,33.218417307065266
45,1.0708872,100.2479127094136,0.016085992,33.19706543238275
46,1.0708425,100.24372825217279,0.01610462,33.252711463794746
47,1.0708596,100.24532901769443,0.016122028,33.162480159709645
48,1.070833,100.24283893799411,0.01610476,33.26805762347412
49,1.0708283,100.24239896150571,0.016100788,33.20474102230488
50,1.071089,100.26680361480938,0.016097821,33.3994268266055
51,1.0712458,100.28148197935873,0.016047573,33.852168966363614
52,1.0713263,100.28901774687291,0.015973279,34.180843805735456
53,1.0713857,100.2945783007902,0.01594542,34.29348827157126
54,1.0712388,100.28082669522705,0.015928151,34.311763580645014
55,1.0707108,100.23139954929556,0.015904058,33.944156250227444
56,1.0706174,100.22265618673873,0.01610457,33.34017970779217
57,1.0705969,100.22073714035314,0.016137738,33.356972700654815
58,1.0705481,100.21616887383522,0.016140606,33.25146700925077
59,1.0705503,100.21637482027663,0.016132507,33.33236659262674
60,1.0705142,100.21299542639758,0.0161536,33.334631708801474
61,1.0704736,100.20919477843391,0.016136646,33.34712553277935
62,1.0704387,100.20592771897745,0.016171809,33.32343399074078
63,1.0704126,100.20348444528653,0.016139571,33.33557747401998
64,1.0703504,100.19766177771656,0.016155694,33.39519768484282
65,1.0703237,100.19516233681436,0.016138569,33.32085172463767
66,1.0702516,100.18841291025818,0.016157506,33.36780406811989
67,1.070235,100.18685895074593,0.016172836,33.33125216424688
68,1.0701745,100.18119542360795,0.016135748,33.384068755194214
69,1.0701443,100.17836834063989,0.016191838,33.286735080779955
70,1.070091,100.17337882003734,0.01617882,33.3074101248844
71,1.0700641,100.17086065673135,0.016157208,33.306583107207224
72,1.070034,100.1680429349652,0.016164772,33.28330438978502
73,1.0699548,100.16062886307549,0.016166983,33.28122773076925
74,1.0699087,100.15631334900834,0.0161805,33.292175288868464
75,1.0698868,100.15426324579641,0.016202688,33.24244962716496
76,1.0698071,100.14680236789728,0.016188191,33.31966047752813
77,1.0697503,100.1414852052289,0.016175222,33.23937859065932
78,1.0697181,100.13847089822323,0.016174646,33.31464617699911
79,1.0696181,100.12910969634225,0.016198363,33.31622190307975
80,1.0696213,100.12940925480247,0.016200306,33.25845320328159
81,1.0695596,100.1236333932419,0.016191805,33.29716992599272
82,1.0695632,100.1239703965096,0.016179733,33.3311788083334
83,1.0695193,100.11986082888387,0.016175974,33.33344091284396
84,1.0694944,100.11752988961551,0.016185828,33.35784762708716
85,1.0694143,100.11003156690886,0.016199552,33.39284484244673
86,1.0693607,100.10501396270067,0.016198557,33.335352276672715
87,1.0692973,100.09907896070811,0.016215697,33.439159429729635
88,1.0692738,100.0968790782661,0.016231978,33.421637060164045
89,1.0692017,100.09012965170992,0.016234864,33.39189803768384
90,1.0691831,100.08838846816006,0.016227717,33.36185876772394
91,1.069142,100.08454101418698,0.016239624,33.39392550925917
92,1.06911,100.08154542958508,0.016199416,33.419428955922854
93,1.0690522,100.07613465489788,0.016236316,33.424119471889405
94,1.0690792,100.07866217940573,0.016222561,33.41417116313369
95,1.0690161,100.07275526101884,0.016239027,33.456521159851356
96,1.0689507,100.06663303498871,0.01623147,33.43814049586784
97,1.0689173,100.06350639356046,0.016230453,33.418984733333424
98,1.0688429,100.05654165936102,0.016246699,33.38397846274144
99,1.0688359,100.05588637522935,0.016237667,33.443289149767374
100,1.0687802,100.05067218578165,0.016239306,33.43478496715326
101,1.0687076,100.04387595321606,0.016240412,33.363773451612914
102,1.0686883,100.04206924125305,0.016247842,33.387525678571365
103,1.068609,100.03464580816144,0.016266169,33.38577628387094
104,1.0685312,100.02736279309805,0.016264567,33.374690837788016
105,1.0685272,100.0269883450228,0.016251657,33.38583182838586
106,1.0684066,100.01569873555438,0.016265692,33.471676413547286
107,1.0683687,100.01215084004147,0.016258415,33.54645038575392
108,1.0683713,100.01239423129039,0.016273566,33.481779148550764
109,1.068329,100.00843444289475,0.016280374,33.3973981714542
110,1.068308,100.00646859049974,0.016271075,33.53506234523811
111,1.0682364,99.99976596995296,0.016263997,33.37183004549588
112,1.0681821,99.99468283733161,0.016273225,33.402812438191845
113,1.0681456,99.99126599864505,0.016261049,33.438223860380795
114,1.0680717,99.98434807045501,0.016257618,33.501275949412744
115,1.0680132,99.97887176735465,0.016279379,33.45369748410538
116,1.0679739,99.97519281501542,0.016285574,33.45287018505012
117,1.0679377,99.97180405993453,0.016274231,33.40726408485401
118,1.0679067,99.96890208735142,0.016251219,33.419943742438136
119,1.0678802,99.96642136885298,0.016272115,33.444332767723836
120,1.0678331,99.96201224276705,0.016270753,33.475965471785386
121,1.0677738,99.95646105005164,0.016266974,33.54022733920305
122,1.0677438,99.95365268948733,0.016254731,33.54033484636615
123,1.0676371,99.94366428708035,0.016272906,33.63337870733961
124,1.0675633,99.93675572009218,0.016286639,33.61186047199274
125,1.0674783,99.92879869849338,0.016287189,33.40293054595592
126,1.0674245,99.92376237188141,0.016302284,33.429334966086174
127,1.0674114,99.922536054435,0.016294381,33.400969337924714
128,1.0673132,99.9133433541879,0.016293639,33.43508201512452
129,1.0672785,99.9100950171352,0.016295355,33.4402914608295
130,1.0672097,99.9036545102411,0.01627554,33.50053778823524
131,1.0671316,99.89634341157206,0.016295547,33.53868263578571
132,1.0670432,99.8880681091093,0.016295472,33.54964930091747
133,1.0669662,99.88085998366094,0.016334077,33.540545696316215
134,1.0669347,99.87791120506844,0.016300909,33.54659647112741
135,1.0668391,99.86896189607025,0.016320497,33.57718598010842
136,1.0668373,99.86879339443638,0.016299129,33.52214152946597
137,1.0667841,99.86381323503572,0.016296238,33.53716311271416
138,1.0667732,99.8627928640307,0.016334301,33.507919429211405
139,1.0667169,99.85752250737171,0.016315019,33.55211611101082
140,1.0666996,99.85590301944629,0.016325679,33.612971580500826
141,1.0666453,99.85081988682494,0.016322697,33.50572889420432
142,1.0665462,99.84154293576091,0.016293412,33.5751869600725
143,1.0664949,99.83674063919595,0.016345443,33.51892745945949
144,1.0664407,99.83166686777648,0.016322782,33.4534020601504
145,1.0663801,99.82599397943662,0.016334271,33.405355488521536
146,1.0663261,99.8209389304209,0.016324012,33.380912432780825
147,1.066252,99.8140022798271,0.016333731,33.44184749815161
148,1.0662153,99.8105667187368,0.016308146,33.45161384573002
149,1.066179,99.80716860245398,0.016333761,33.38891546666669
150,1.0661162,99.80128976767274,0.016339576,33.34141495176243
151,1.0660815,99.79804143062005,0.016310276,33.40429159999996
152,1.0660255,99.79279915756672,0.016316012,33.49621892085665
153,1.0659504,99.7857688949541,0.016309332,33.477048386888335
154,1.0659071,99.78171549453964,0.016303634,33.52342057592596
155,1.0658314,99.77462906471575,0.016330907,33.60614526979745
156,1.0657604,99.76798261138028,0.016322207,33.58254827624312
157,1.0656968,99.76202888698398,0.016317008,33.642749342857066
158,1.0656151,99.75438078504723,0.016315566,33.64684269666049
159,1.065567,99.74987804694247,0.01632018,33.637509121906426
160,1.0654867,99.74236100183205,0.016334411,33.63878354579442
161,1.0654393,99.73792379214049,0.016322795,33.68659489292368
162,1.0654227,99.73636983262826,0.016335424,33.72969919869402
163,1.0655522,99.7484925890641,0.016309898,33.735133097966674
164,1.0655771,99.75082352833246,0.016267963,33.80823939432757
165,1.0654862,99.74231419582267,0.016226033,34.05629859162795
166,1.0653299,99.72768263728273,0.016239744,34.05416776810264
167,1.0651392,99.70983082529571,0.01630291,33.84900707380072
168,1.0650822,99.70449494022357,0.016337108,33.666849074534184
