cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0817773,100.0,0.0,
2,1.083198,100.13133017304025,0.016743599,33.35664110472663
3,1.0838681,100.19327453071902,0.016682221,33.35096152811065
4,1.084457,100.2477127223875,0.016691549,33.34628282976745
5,1.0847878,100.27829202923743,0.016645426,33.32531156616259
6,1.0851032,100.30744775287855,0.016638417,33.366981941612615
7,1.0852605,100.32198863851183,0.01662644,33.386247430426785
8,1.0854084,100.33566058374493,0.016605595,33.389112928044234
9,1.0856049,100.35382513572803,0.01659615,33.44301873674425
10,1.0857193,100.36440032527953,0.016595514,33.424362017625235
11,1.0857533,100.36754330119517,0.016591977,33.46057343843287
12,1.0858474,100.37624194924408,0.016577126,33.45344448041047
13,1.0857912,100.37104679493645,0.016577516,33.44970301774044
14,1.0858122,100.37298804476669,0.016550828,33.39406671042831
15,1.0858546,100.37690752061445,0.016596086,33.31375840246206
16,1.0859635,100.38697428759136,0.01657653,33.333035797961074
17,1.0859524,100.38594819839537,0.016592572,33.33156388246262
18,1.0859934,100.38973825758777,0.016582558,33.36101059345793
19,1.0860233,100.39250222758417,0.016600413,33.32586482781456
20,1.0861219,100.40161685773958,0.016581126,33.348031611313914
21,1.0861069,100.40023025071798,0.016584026,33.365711820909056
22,1.0861012,100.39970334004977,0.016597191,33.37669611141806
23,1.0860922,100.39887137583679,0.01663343,33.374547480188745
24,1.0860953,100.39915794128792,0.016601726,33.39195355691449
25,1.0861388,100.4031791016506,0.016588327,33.44957389381344
26,1.0861409,100.40337322663362,0.016616588,33.46452360543583
27,1.0861981,100.40866082140938,0.016613722,33.37435157483313
28,1.0862602,100.41440137447883,0.016612666,33.302367387811664
29,1.086282,100.41641657668359,0.016604559,33.38481951633997
30,1.0862368,100.41223826752513,0.016624982,33.389112030358795
31,1.0862615,100.41452154708739,0.016613133,33.393137405147776
32,1.0862687,100.41518711845774,0.016585061,33.43096920692883
33,1.0862888,100.41704517186672,0.016615221,33.36912929417207
34,1.0862973,100.41783091584561,0.016618984,33.403332198122115
35,1.0862904,100.41719307661567,0.016626695,33.41743622337422
36,1.0863334,100.4211680167443,0.016636916,33.4388316194938
37,1.0863073,100.41875532052671,0.016620073,33.45126269657735
38,1.0863063,100.41866288005859,0.016633097,33.51535299055713
39,1.0862906,100.4172115647093,0.016629208,33.496211521901266
40,1.0862919,100.41733173731784,0.016642114,33.530506719703915
41,1.0861988,100.40872552973705,0.016652448,33.47423815370192
42,1.0861998,100.40881797020513,0.016662836,33.51942291541353
43,1.0861094,100.40046135188823,0.016657572,33.48896992465121
44,1.0860891,100.39858481038564,0.016675353,33.37281473941668
45,1.0861733,100.4063682978003,0.016677011,33.42551679570899
46,1.0861239,100.40180173867579,0.016678439,33.45945319351847
47,1.0860896,100.3986310306197,0.016673539,33.43796712546815
48,1.0860975,100.39936131031774,0.01665674,33.41967859923302
49,1.0860772,100.39748476881518,0.016681388,33.476139886932295
50,1.0859538,100.38607761505072,0.016679151,33.459524343311394
51,1.0861306,100.4024210898121,0.016708126,33.41223076581677
52,1.0863007,100.4181452134372,0.016654076,33.73804569832406
53,1.0864422,100.43122553967439,0.016598869,34.075223686456425
54,1.0864667,100.43349033114302,0.016557869,34.19264317238177
55,1.0864149,100.42870191489506,0.016529918,34.222539419718395
56,1.0859659,100.3871961447148,0.016519627,33.98713603936271
57,1.085936,100.3844321747184,0.016666839,33.528632902621716
58,1.0859696,100.38753817444683,0.016689988,33.54488402725569
59,1.0859447,100.38523640679094,0.016725376,33.51551510570625
60,1.0859482,100.38555994842933,0.016723717,33.53423139737591
61,1.0859286,100.3837481152544,0.016728094,33.545862134913264
62,1.0858958,100.3807160679005,0.016730096,33.54019679186377
63,1.0859203,100.38298085936913,0.016731493,33.541958049348295
64,1.0858445,100.37597387188659,0.016710486,33.61607420189578
65,1.0858009,100.37194346747708,0.016733024,33.54558905322135
66,1.0857641,100.36854165825073,0.016726259,33.589359604477586
67,1.0857369,100.3660272775182,0.016738376,33.57286783612655
68,1.0857098,100.3635221408325,0.016788673,33.57743202402961
69,1.0856743,100.36024050421469,0.016753046,33.53890745961005
70,1.0856754,100.3603421887296,0.016796671,33.55631335505189
71,1.0856575,100.35868750435048,0.016776912,33.47559546919436
72,1.0855914,100.35257718940858,0.016779756,33.566402945920345
73,1.0855557,100.34927706469713,0.016777072,33.51196817669168
74,1.0854642,100.34081876186534,0.016772756,33.524064307552344
75,1.0854791,100.3421961248401,0.016765729,33.52707724645888
76,1.085461,100.34052295236737,0.016777484,33.44744982945011
77,1.0854524,100.33972796434165,0.016780358,33.518378210477145
78,1.085444,100.33895146440956,0.0167748,33.572748911955486
79,1.0853689,100.33200918525466,0.016774537,33.565150574861356
80,1.0853428,100.32959648903707,0.016762219,33.53976381436556
81,1.0852629,100.3222104956353,0.016815454,33.52979819227148
82,1.0852772,100.32353239432923,0.016777989,33.508174071294484
83,1.0852791,100.32370803121862,0.016790731,33.48893654986283
84,1.0852667,100.3225617694141,0.016792158,33.55243955513672
85,1.0852197,100.31821706741304,0.01679674,33.572488323970106
86,1.0851582,100.31253197862443,0.016813671,33.52289089880407
87,1.0851471,100.31150588942843,0.016795646,33.55835641171087
88,1.08509,100.30622753869953,0.016816111,33.59606526553677
89,1.0850699,100.30436948529055,0.016787715,33.5358851682243
90,1.0850188,100.29964577737027,0.01681746,33.53728323724009
91,1.0850199,100.29974746188519,0.016812148,33.53783065304186
92,1.0849516,100.29343377791345,0.016826916,33.56662722851761
93,1.084941,100.2924539089515,0.016826345,33.58620266111119
94,1.0849363,100.29201943875141,0.016819797,33.619125330508425
95,1.08497,100.29513468252662,0.016817713,33.60060052340829
96,1.0849007,100.28872855808677,0.016816758,33.658925768526984
97,1.0848557,100.28456873702194,0.016803885,33.66981755648921
98,1.0848274,100.2819526717745,0.016831774,33.64733813389515
99,1.0847629,100.27599026158158,0.016829085,33.62857239342725
100,1.084751,100.2748902200111,0.01683517,33.58175847260914
101,1.0847366,100.27355907727036,0.016839597,33.64238764392532
102,1.084702,100.27036063707384,0.016838526,33.60918802201834
103,1.0846403,100.26465706019161,0.016856777,33.63623729286374
104,1.0845972,100.26067287601617,0.016868934,33.62419732706778
105,1.0845824,100.25930475708817,0.016866446,33.5847804877589
106,1.0844842,100.25022710312001,0.016850013,33.62967447324723
107,1.0844696,100.24887747228566,0.016857304,33.63718838090738
108,1.0843505,100.23786781253405,0.016874293,33.68489160439557
109,1.0842617,100.22965909896612,0.016886102,33.77861022744021
110,1.0842599,100.22949270612354,0.016880263,33.59037851478747
111,1.0842797,100.23132302739207,0.016869944,33.535321920980984
112,1.0842485,100.2284388847871,0.01689221,33.71163646848543
113,1.0842088,100.22476899820325,0.016866688,33.641179728782305
114,1.0841793,100.22204200439407,0.016876768,33.58777154613242
115,1.0841475,100.21910239750827,0.016879322,33.66858451996198
116,1.0840403,100.20919277932714,0.01689543,33.67390025000003
117,1.0839809,100.20370181552155,0.016897233,33.650491179904336
118,1.0839409,100.20000419679727,0.016892573,33.65192915434995
119,1.0839083,100.19699063753696,0.016914638,33.63529901477373
120,1.0839283,100.19883944689909,0.016881969,33.63480200755423
121,1.0838881,100.19512334008118,0.016876748,33.6216947618148
122,1.0838567,100.19222070938261,0.016885635,33.72412861712132
123,1.083854,100.19197112011872,0.016886521,33.73884802347426
124,1.0837756,100.18472378741909,0.01687884,33.784636365079315
125,1.0837089,100.17855800819633,0.016883258,33.802071073556746
126,1.0835936,100.16789962222354,0.01689334,33.802280868807365
127,1.0835683,100.16556087838042,0.016913982,33.66646268888897
128,1.0834955,100.1588312123022,0.016921949,33.65893448696453
129,1.0834607,100.15561428401207,0.016916314,33.68366665510778
130,1.0834522,100.15482854003315,0.016896067,33.64051898050137
131,1.083369,100.14713749308662,0.016911084,33.64582081453155
132,1.0833324,100.14375417195387,0.016898595,33.68918039564435
133,1.0832708,100.13805983911845,0.016906641,33.8166233137074
134,1.0832261,100.13392775019408,0.016906578,33.754822313653165
135,1.0831544,100.12729976863075,0.016925605,33.793203264949376
136,1.0830426,100.11696492429634,0.016924372,33.799528416206215
137,1.0830035,100.11335050199335,0.016941974,33.78331589722217
138,1.0829475,100.10817383577933,0.016957,33.718419872641434
139,1.0829287,100.10643595497892,0.016958181,33.75133462214094
140,1.0829154,100.1052064967531,0.016936878,33.659423545955924
141,1.0829139,100.10506783605094,0.016941817,33.72985269230759
142,1.0829167,100.1053266693616,0.01693517,33.79866148100087
143,1.0828635,100.1004088364583,0.01693383,33.83231357870376
144,1.0827663,100.09142362295826,0.016930711,33.81769532279069
145,1.0826647,100.08203167139855,0.016917512,33.78988386756232
146,1.0826087,100.07685500518453,0.016943904,33.72998306202278
147,1.0826006,100.07610623739285,0.016954651,33.6260694354839
148,1.0825752,100.07375824950293,0.016960625,33.66761011825929
149,1.0825119,100.06790676787173,0.016947966,33.69311157558679
150,1.0824437,100.06160232794682,0.016957618,33.64426930547818
151,1.0824114,100.05861650082693,0.016970705,33.655293540413496
152,1.0823987,100.05744250688196,0.016977571,33.67384045581398
153,1.082379,100.05562142966025,0.016986942,33.59943117254172
154,1.0823307,100.05115655505065,0.016970038,33.688039162857066
155,1.0822688,100.04543449007481,0.016950877,33.75151754218009
156,1.0822042,100.03946283583507,0.016973766,33.7902633125
157,1.0821568,100.03508115764677,0.016965982,33.76307998337951
158,1.0820854,100.02848090822391,0.016953737,33.8553835936627
159,1.0820391,100.02420091455053,0.016965069,33.83111979154933
160,1.0819788,100.01862675432365,0.016971584,33.852992526810866
161,1.0818619,100.0078204636019,0.016997021,33.84066812954342
162,1.081816,100.00357744611577,0.016999535,33.84148238367731
163,1.0817716,99.99947308933179,0.016974228,33.86032417520968
164,1.0817333,99.99593261940328,0.017002324,33.83843899356029
165,1.0817006,99.99290981609616,0.016993113,33.887083896392205
166,1.0818312,100.004982541231,0.016956776,33.86245520338977
167,1.0818878,100.01021467172589,0.016924001,34.04961529850742
168,1.0818653,100.00813476119346,0.016919933,34.200306982142806
169,1.0817133,99.99408381004113,0.016879145,34.2552856009216
170,1.0815425,99.97829497808839,0.016914167,34.09833414585324
171,1.0814596,99.97063166328229,0.01697284,33.894581705936936
172,1.0813504,99.96053716416495,0.016992437,33.89436145351045
173,1.0813894,99.96414234242113,0.016988667,33.86069417031394
174,1.0814945,99.97385783561923,0.017030042,33.91030533935365
175,1.0815743,99.9812345849742,0.016932741,34.124523362606254
176,1.0815488,99.97887735303746,0.016877837,34.24993465526809
177,1.0814953,99.9739317879937,0.016880387,34.30984948051942
178,1.0814586,99.97053922281415,0.016869919,34.30591251383764
179,1.0813338,99.95900265239435,0.016891532,34.29411219867553
180,1.0812457,99.95085864715408,0.016885843,34.21327700837984
181,1.0809703,99.9254005422373,0.016943393,34.06550238018871
182,1.0808811,99.91715485248213,0.017002136,33.87409757344632
183,1.0807987,99.90953775791006,0.017032996,33.81519054127573
184,1.0807102,99.90135677648256,0.017024687,33.81925903584564
185,1.0806539,99.89615237812811,0.017024631,33.89214267042253
186,1.0805581,99.88729658128341,0.017046936,33.931229440900566
187,1.0804904,99.88103836159254,0.017058834,33.89854062766951
188,1.080384,99.87120269578591,0.01706196,33.91561805478178
189,1.0803018,99.86360408930747,0.017064696,33.98463199630999
190,1.0802317,99.85712401249313,0.017054172,33.93380786396398
191,1.0801629,99.85076410828735,0.017066076,33.956895345735106
192,1.0801587,99.8503758583213,0.017040133,33.92841469460501
193,1.0801519,99.84974726313817,0.017050713,34.02937628763445
194,1.0802212,99.85615338757802,0.017014692,34.02771930711619
195,1.0803167,99.86498145228228,0.016984006,34.09636520634919
196,1.0803083,99.86420495235018,0.016935395,34.35893784558143
197,1.0801644,99.85090276898951,0.016919777,34.409541291280185
198,1.0799742,99.8333205919555,0.016944762,34.307517890130256
199,1.0797983,99.81706031361539,0.016990962,34.10427897066921
200,1.0796851,99.80659605262562,0.017036505,33.9484181080568
201,1.0797648,99.81396355793379,0.017054737,33.9395631704981
202,1.0799584,99.83186003255938,0.017039875,34.144827764097826
203,1.0800612,99.84136291268084,0.016966185,34.32476046298038
204,1.0800914,99.84415461481767,0.016881125,34.60863374091332
