cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0811664,100.0,0.0,
2,1.0823848,100.11269310626005,0.01683085,32.381905600185505
3,1.0833585,100.20275324871359,0.016791083,32.38006014217556
4,1.0840898,100.27039316057179,0.016755097,32.37391877682807
5,1.0846543,100.3226052899905,0.01671469,32.41947917690191
6,1.0850184,100.35628188223384,0.016685836,32.351221774255514
7,1.0853211,100.38427942266796,0.016677327,32.3713054857685
8,1.0855736,100.40763382953817,0.016660996,32.37314996327686
9,1.0857847,100.42715903860866,0.016655046,32.40817838295873
10,1.0859966,100.44675824183955,0.016649365,32.437397636277275
11,1.0861808,100.46379539726725,0.016654054,32.41134432333643
12,1.0817165,100.05088023453187,0.01664719,32.382652999999934
13,1.0834588,100.21203026657135,0.0,32.107081208982486
14,1.084362,100.29556967364135,0.016671669,32.33297803860643
15,1.0848767,100.34317566657637,0.01664279,32.40277761630044
16,1.0853007,100.38239257157824,0.016646035,32.241624865969605
17,1.0856069,100.410713836464,0.016655475,32.26019438342436
18,1.0858586,100.43399424917384,0.016642982,32.23075289600744
19,1.0859253,100.44016351229561,0.01664646,32.26369190205232
20,1.0861309,100.45918001151348,0.016653679,32.24134841761372
21,1.0862316,100.46849402645144,0.016634991,32.26614685261194
22,1.0863546,100.47987062860997,0.016657978,32.25954292523355
23,1.0864252,100.4864006132636,0.016659221,32.260117326833885
24,1.0865164,100.49483594754702,0.016663961,32.23112987052344
25,1.0866978,100.51161412341338,0.016661555,32.233317941720514
26,1.0866631,100.50840462670685,0.016651271,32.279912278340994
27,1.0867027,100.5120673376457,0.016660202,32.30146081526855
28,1.086738,100.51533232997252,0.016660139,32.291968179999955
29,1.0867822,100.51942050733356,0.016658312,32.30772731500461
30,1.0868076,100.52176982192564,0.016669936,32.31992922568461
31,1.0867687,100.51817185587713,0.016661927,32.22182581699347
32,1.0868006,100.52112237302231,0.016676903,32.225625070448295
33,1.0867901,100.52015119966731,0.016678559,32.245676323062575
34,1.0868615,100.52675517848131,0.016676802,32.20374464799257
35,1.0868685,100.52740262738465,0.016681796,32.22579116542753
36,1.0868845,100.52888251059227,0.016671851,32.22294796299716
37,1.0869215,100.53230474050987,0.016678672,32.256991639480994
38,1.0869551,100.53541249524586,0.016672041,32.25007235037875
39,1.0869437,100.53435807846043,0.01667203,32.25126865391785
40,1.0869485,100.53480204342273,0.016671104,32.38817092516377
41,1.0870132,100.54078632114351,0.016694535,32.33379198550722
42,1.086979,100.53762307078725,0.016689055,32.36436756395882
43,1.0870183,100.54125803391597,0.016700458,32.23582743808637
44,1.0870537,100.54453227551281,0.016693862,32.26835771401695
45,1.0870637,100.54545720251757,0.016690591,32.261515493506565
46,1.0870373,100.54301539522501,0.016701911,32.286063776315785
47,1.0870367,100.54295989960474,0.016701687,32.29645493875684
48,1.0870347,100.54277491420376,0.016700827,32.32846083582085
49,1.0870649,100.54556819375813,0.016687676,32.31433936093032
50,1.0871018,100.5489811744057,0.016694959,32.28325805788978
51,1.0871048,100.54925865250715,0.01670059,32.311494608695604
52,1.0870641,100.54549419959777,0.016700117,32.300801619771775
53,1.0871156,100.55025757367227,0.016700232,32.35152518477248
54,1.0870818,100.54713132039619,0.016700588,32.3688471704332
55,1.087098,100.54862970214388,0.016690725,32.308139479127206
56,1.0871328,100.55184844812047,0.016699776,32.320771102209974
57,1.0871041,100.54919390761678,0.016700808,32.34813792775662
58,1.0870382,100.54309863865542,0.016723124,32.418919861552816
59,1.0870301,100.54234944778158,0.016709536,32.368461458758134
60,1.0870014,100.5396949072779,0.016711637,32.291747811553016
61,1.0870687,100.54591966601996,0.0167206,32.24187409004744
62,1.0870113,100.54061058501263,0.016723875,32.29749943575422
63,1.0870022,100.53976890143828,0.016712867,32.264204335849
64,1.0870097,100.54046259669187,0.016730694,32.284584334919046
65,1.0870402,100.54328362405639,0.01672834,32.32598658150623
66,1.0878274,100.61609387787117,0.016726181,32.38435636768808
67,1.0881296,100.64404517195501,0.016544843,33.447355304429735
68,1.0883719,100.66645615328038,0.016431518,33.87451013345863
69,1.0884907,100.67744428609693,0.016384227,34.15136181073447
70,1.0885919,100.6868045473851,0.016344883,34.17480236509432
71,1.0875961,100.59470031625104,0.016328048,34.14440336666673
72,1.0871114,100.54986910433028,0.016459364,33.06316506728109
73,1.0870571,100.54484675069442,0.016747547,32.36022858716478
74,1.087036,100.54289515471437,0.016755268,32.38591104864358
75,1.087025,100.54187773500914,0.016763195,32.360167176581676
76,1.0869679,100.53659640181196,0.016751911,32.41547828770959
77,1.0869579,100.5356714748072,0.016749097,32.35922671589836
78,1.0869007,100.53038089233996,0.016758818,32.41839637523805
79,1.0869174,100.53192552043791,0.016765095,32.38793147842763
80,1.0868307,100.52390640330664,0.01675869,32.45123739126396
81,1.0868373,100.52451685512978,0.016763952,32.38746294646274
82,1.0867825,100.5194482551437,0.016779523,32.445139895381615
83,1.0867769,100.51893029602104,0.016766366,32.39989867638758
84,1.0868037,100.52140910039378,0.016774878,32.4165240828572
85,1.0867673,100.51804236609645,0.016784225,32.44331302105262
86,1.0866933,100.51119790626124,0.016784376,32.378783208490546
87,1.0866562,100.50776642707358,0.01679061,32.289559772258734
88,1.0866104,100.50353026139176,0.01678402,32.38916470665422
89,1.086594,100.50201338110396,0.016793616,32.36436261900367
90,1.0865942,100.50203187964404,0.016798364,32.362186967350794
91,1.0865375,100.49678754352705,0.016802009,32.39130893615029
92,1.0865234,100.49548339645034,0.016801534,32.31036370318349
93,1.0864954,100.49289360083702,0.016811762,32.34610513914659
94,1.0864272,100.48658559866455,0.016806014,32.35495274482109
95,1.0864304,100.48688157530607,0.016795952,32.37089930037308
96,1.0864,100.4840697972116,0.016803784,32.366782212903196
97,1.0863786,100.4820904534214,0.016807977,32.37840712429384
98,1.0863119,100.47592119029967,0.016804015,32.36734282391713
99,1.0863206,100.4767258767938,0.016810728,32.374706942218126
100,1.086248,100.47001090673923,0.016816031,32.39343278028165
101,1.0862727,100.472295476441,0.016804665,32.39624633111315
102,1.0862318,100.46851252499151,0.01680921,32.43449107282918
103,1.086189,100.46455383741116,0.016800277,32.38630200567644
104,1.0861901,100.46465557938167,0.016801232,32.44871778116344
105,1.0861331,100.45938349545453,0.016807616,32.48450964981275
106,1.0861137,100.45758913706531,0.016802879,32.47667501285581
107,1.0860772,100.45421315349792,0.016798297,32.48709796616546
108,1.0860479,100.45150311737399,0.016803421,32.45642568761724
109,1.0860258,100.44945902869344,0.01681043,32.447608937500014
110,1.0860286,100.44971800825478,0.016810572,32.43156396597355
111,1.0860028,100.44733169658248,0.016806239,32.39850512500001
112,1.0859728,100.44455691556821,0.016811289,32.43774694480826
113,1.0859028,100.43808242653489,0.016811993,32.43949869520224
114,1.0858284,100.43120096961948,0.016817864,32.50293214007424
115,1.0858757,100.435575874352,0.016817875,32.44871761173188
116,1.0858008,100.42864817108632,0.016819419,32.401256974013435
117,1.0857942,100.42803771926319,0.016816171,32.426372946717414
118,1.0857592,100.42480047474653,0.016833305,32.39939577556811
119,1.0857071,100.41998160505172,0.016824577,32.42702180424301
120,1.0857137,100.42059205687485,0.01682757,32.36872575519852
121,1.0856279,100.41265618317401,0.016825506,32.41751115515607
122,1.0856211,100.41202723281077,0.016818756,32.45061757021679
