cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0707464,100.0,0.0,
2,1.0719526,100.11265039041923,0.017059039,31.960921170886138
3,1.0727253,100.18481500381418,0.017019259,31.978035227188066
4,1.073244,100.2332578470495,0.016985897,31.959108726354376
5,1.0735042,100.25755865254366,0.01697932,31.933674908431524
6,1.0736374,100.26999857295809,0.016956057,31.95875090064389
7,1.0738269,100.28769650778186,0.016941164,31.967778279999983
8,1.0740132,100.30509558565875,0.016921783,31.982223375116895
9,1.0741303,100.3160318820591,0.016913695,31.95466322003749
10,1.0742505,100.32725769612674,0.016911812,31.98241750996376
11,1.0742984,100.33173121105054,0.016894219,31.98840002197802
12,1.0743828,100.33961356302481,0.016903967,32.028915812499946
13,1.074385,100.33981902717582,0.016891927,32.001254739726015
14,1.0744944,100.3500361990477,0.016895846,31.979361513290595
15,1.0745145,100.35191339424536,0.016888922,31.9413371352834
16,1.0745797,100.35800260453829,0.01689394,31.920515443108233
17,1.0745832,100.35832947932394,0.016880866,31.952852597449905
18,1.0746566,100.3651845105433,0.016877595,31.942628461111106
19,1.0734589,100.25332795888926,0.016891176,31.876174531622297
20,1.0747581,100.37466387932754,0.016882692,31.91743614088406
21,1.0747967,100.37826884124942,0.016883712,31.904870266055006
22,1.0748156,100.38003396509201,0.016886042,31.896737600185627
23,1.0748376,100.3820886066019,0.016883515,31.90933544112158
24,1.0748736,100.38545074725445,0.01688996,32.05879539670931
25,1.0748744,100.38552546149116,0.016902851,32.003219601455825
26,1.0749097,100.38882222718657,0.016892415,32.04111029340767
27,1.0749129,100.38912108413345,0.016906414,31.957563161350816
28,1.0749425,100.3918855108922,0.016905267,31.938398810391988
29,1.0749711,100.39455654485508,0.016893167,31.93617778908412
30,1.0749586,100.39338913490627,0.016903128,31.999362237396856
31,1.0749807,100.39545311569576,0.016902564,32.030142642056084
32,1.0749382,100.39148392186983,0.016909016,32.0436299451673
33,1.0749483,100.39242718910846,0.016907975,32.029576319815725
34,1.0749509,100.3926700103778,0.016918853,32.031135999074046
35,1.0749905,100.3963683650956,0.016911527,31.996511198501857
36,1.0738016,100.28533367004549,0.016912661,31.995962796178368
37,1.0749846,100.39581734759977,0.016922357,32.03855798819259
38,1.074977,100.3951075623509,0.016915433,32.050835650092104
39,1.0749635,100.39384675960619,0.016928477,32.0454071881919
40,1.0749863,100.39597611535281,0.016932517,32.11186212793985
41,1.0749636,100.39385609888578,0.016927917,32.09584250271743
42,1.0749972,100.39699409682817,0.016937301,32.12915218416206
43,1.0749793,100.39532236578148,0.016948465,32.04293807370345
44,1.0749605,100.39356658121848,0.016949903,32.0017017710623
45,1.0748978,100.38771085291532,0.016951337,31.97170830530157
46,1.0749233,100.39009236921086,0.016939109,31.95130458302246
47,1.0749154,100.38935456612323,0.01695569,31.914050336651584
48,1.0748963,100.38757076372147,0.016958555,31.94114646216958
49,1.0750592,100.40278445017421,0.01695483,32.02350583580703
50,1.0754486,100.43915160489918,0.016969973,32.252912718806485
51,1.0756419,100.45720443234738,0.016810767,32.84077579038115
52,1.075781,100.47019537025761,0.016745426,33.22802194760619
53,1.0758115,100.47304385053266,0.016683329,33.3966560865998
54,1.0758256,100.47436068895492,0.016661743,33.464334959447065
55,1.0750146,100.39861913147689,0.016647711,33.12094922931648
56,1.0748886,100.38685163919298,0.016905069,32.18168656360257
57,1.0748508,100.38332139150785,0.016986921,32.06897090484909
58,1.0748671,100.38484369408107,0.017002197,32.04676649771684
59,1.0736266,100.26898993076232,0.016996853,32.07024557818181
60,1.074811,100.37960435823085,0.017002841,32.088967979981774
61,1.0747782,100.3765410745252,0.017009111,32.1023245049955
