cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0766174,100.0,0.0,
2,1.0778389,100.11345720401694,0.0169825,32.55478461799818
3,1.0782866,100.1550411501802,0.016942797,32.53398587533873
4,1.0785322,100.1778533395429,0.016910935,32.49478346422016
5,1.078815,100.20412079537262,0.016888976,32.460660502742286
6,1.0790979,100.23039753955305,0.016868785,32.4947816629835
7,1.079365,100.25520672432006,0.016854823,32.543305514312095
8,1.0796471,100.2814091616948,0.016832504,32.51729969561157
9,1.0798281,100.29822107649385,0.016834995,32.51471325136614
10,1.0799509,100.30962717117522,0.016809396,32.53252238221824
11,1.0800897,100.3225194019714,0.016809743,32.525913956989356
12,1.0801984,100.33261583920157,0.016804013,32.56996567409474
13,1.080246,100.33703709414321,0.016795654,32.58637458871704
14,1.0803288,100.34472784853747,0.016793881,32.55301368800006
15,1.0803679,100.3483595936681,0.016795054,32.486914421435046
16,1.0804093,100.35220497086523,0.01679752,32.44917274678898
17,1.080431,100.35422054297096,0.016795613,32.463213932358364
18,1.0805185,100.36234784984899,0.016791658,32.43399147515803
19,1.0793597,100.25471444173203,0.01678985,32.397983270343566
20,1.0805745,100.36754932625091,0.016790308,32.436379034958605
21,1.080601,100.3700107391911,0.016785108,32.45362307963808
22,1.0805892,100.3689147138064,0.016789449,32.413099984573584
23,1.0805532,100.36557090754803,0.016786937,32.43384402020195
24,1.0804961,100.36026725928822,0.016790187,32.643590768236336
25,1.080523,100.36276582563129,0.016811647,32.53340144840184
26,1.0805455,100.36485570454276,0.016795173,32.557259206148295
27,1.0805706,100.3671870805729,0.016806323,32.495542370837114
28,1.0805888,100.36887756040353,0.01680219,32.493022620378724
29,1.0806071,100.37057732858487,0.016799787,32.54036697685184
30,1.0806296,100.37266720749638,0.016805019,32.56900825526074
31,1.0806595,100.37544442436098,0.016803201,32.55246390968953
32,1.080579,100.36796730203321,0.016802661,32.64476374796014
33,1.0806354,100.373205931838,0.016807638,32.60375946217708
34,1.0806475,100.37432982227483,0.016814789,32.54894535622714
35,1.0806724,100.37664262160358,0.016810175,32.566110543538045
36,1.0795065,100.26834974058565,0.016811386,32.57344239154411
37,1.0806217,100.37193342778967,0.01682236,32.59434453839043
38,1.0806849,100.37780366544328,0.016806753,32.61633151708213
39,1.0806296,100.37266720749638,0.016819766,32.6349002836096
40,1.0805641,100.36658333777626,0.016820069,32.66017481174283
41,1.0805678,100.36692700675283,0.016820846,32.64807771625349
42,1.0793363,100.25254096766409,0.016830701,32.69712020289857
43,1.0805798,100.36804160883894,0.016844245,32.62002792766739
44,1.0806106,100.37090242085999,0.01684398,32.56944022171537
45,1.0805825,100.36829239430833,0.016843891,32.49921821579432
46,1.0805467,100.36496716475139,0.016835084,32.55706354629629
47,1.0805089,100.36145616818008,0.016850492,32.50797823710406
48,1.0805417,100.36450274721548,0.016850175,32.59596608623856
49,1.0806258,100.3723142501691,0.016848739,32.618904794659244
50,1.0809866,100.40582661955864,0.016857415,32.716221117266834
51,1.0812155,100.42708765435151,0.016730551,33.29384265743303
52,1.08136,100.44050932113862,0.016662996,33.69826497910986
53,1.0814593,100.4497326534013,0.016601967,33.856861012601144
54,1.0814824,100.45187826241711,0.016573831,33.94779903460843
55,1.0806218,100.37194271614041,0.016567618,33.64843130249768
