cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.077566,100.0,0.0,0.0
2,1.0786488,100.1004857243083,0.016551878,33.38770359890106
3,1.0793798,100.1683237964078,0.016499696,33.391837591417804
4,1.0797327,100.20107353053085,0.016489726,33.40553452490787
5,1.0801911,100.24361384824687,0.016461944,33.38125768366382
6,1.080532,100.27524996148729,0.016473718,33.34885437979425
7,1.0807981,100.29994450455935,0.016452041,33.356191415454475
8,1.0810171,100.32026808566714,0.016434073,33.444136746118765
9,1.081143,100.33195182476062,0.016417274,33.43151326408127
10,1.0813532,100.35145875055449,0.016418315,33.39280868600374
11,1.0815521,100.3699170166839,0.01641969,33.389259423112776
12,1.0816373,100.37782372495047,0.016393019,33.4647596863468
13,1.081743,100.38763286889154,0.016401272,33.4605321864095
14,1.0817928,100.39225439555443,0.016410768,33.45716107262557
15,1.0819187,100.4039381346479,0.016406566,33.443395455719596
16,1.0819497,100.40681498859468,0.016425792,33.34529104259255
17,1.0820677,100.41776559394042,0.016410405,33.357357653419584
18,1.0821428,100.4247350046308,0.016412854,33.29037433333335
19,1.0820827,100.41915762004368,0.016407704,33.31853081088554
20,1.0821656,100.42685088430778,0.016424261,33.252135290806805
21,1.082227,100.43254891115718,0.01640843,33.33241106902987
22,1.0822859,100.43801493365604,0.016396618,33.368492834109986
23,1.0823082,100.44008441246291,0.016409431,33.34094427706419
24,1.0823022,100.4395276020216,0.01640806,33.35785049129238
25,1.0822778,100.43726323956025,0.01642056,33.38051781232752
26,1.0823963,100.44826024577614,0.01642945,33.395016317887
27,1.0823883,100.4475178318544,0.01641858,33.4170223860641
28,1.082396,100.44823240525405,0.016423786,33.29644454076849
29,1.0824256,100.45097933676452,0.016422547,33.265253020257745
30,1.0824003,100.44863145273699,0.016398871,33.37823615370539
31,1.0824438,100.45266832843649,0.016402492,33.33318329503681
32,1.0824423,100.45252912582616,0.016415138,33.39832073172993
33,1.0824504,100.45328081992193,0.016419563,33.423684964684114
34,1.0825304,100.46070495913939,0.016431395,33.29724439594847
35,1.0825497,100.4624960327256,0.016417332,33.40320852708905
36,1.0825896,100.46619882216031,0.016404388,33.41630674150944
37,1.0826018,100.46733100339095,0.016404308,33.37941718801847
38,1.082671,100.47375288381406,0.016397761,33.44160103623177
39,1.0826923,100.47572956088071,0.016403347,33.48825559981349
40,1.0826916,100.47566459966258,0.016405223,33.45751949486453
41,1.0827057,100.47697310419966,0.016400672,33.4948736404494
42,1.0827627,100.48226280339208,0.016393842,33.503482143891446
43,1.0826932,100.47581308244693,0.016403019,33.50665207407407
44,1.0826765,100.47426329338526,0.016400164,33.40516129769582
45,1.0827014,100.4765740567167,0.016426224,33.30719345748605
