cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0752757,100.0,0.0,
2,1.0762031,100.08624764792881,0.016592897,33.43886039000011
3,1.076798,100.14157299379127,0.016550891,33.483850706096575
4,1.0774403,100.20130651143701,0.016571298,33.47077766606015
5,1.0779266,100.2465321219479,0.016533937,33.530111325345686
6,1.0786115,100.31022741423432,0.016491856,33.50389700719427
7,1.078968,100.34338170201373,0.016484424,33.5344410063578
8,1.0792266,100.36743134807193,0.016480051,33.5156145469314
9,1.0795403,100.39660526132973,0.016467327,33.473719708746735
10,1.0797315,100.41438674751045,0.01646658,33.4643441408966
11,1.0849713,100.90168502831413,0.01646856,33.40600653272727
12,1.075829,100.05145657062648,0.0,32.941575431372385
13,1.079682,100.40978327697725,0.016643427,32.826765841818094
14,1.0807199,100.5063073591266,0.016488304,33.28291942640506
15,1.0809921,100.53162179708887,0.016466245,33.33681580109488
16,1.0812187,100.55269546219634,0.016516954,33.10930577808223
17,1.0814346,100.57277403367341,0.016510082,33.14846133518002
18,1.0815499,100.58349686503657,0.01651424,33.106096102003626
19,1.0816516,100.59295490449567,0.016494287,33.10628836272728
20,1.0817965,100.60643051823826,0.016522102,33.09954341839493
21,1.0818614,100.61246617960397,0.016524145,33.08861032068651
22,1.0819616,100.62178471995603,0.016513627,33.107972482014425
23,1.0820825,100.63302834798556,0.016508348,33.14823349178837
24,1.0821253,100.63700872250716,0.016518211,33.134724632204914
25,1.0822605,100.64958224202407,0.016520184,33.171130119199184
26,1.0823424,100.65719889326988,0.016517488,33.22028867915906
27,1.0824169,100.66412734892083,0.016529866,33.21363877817852
28,1.0824099,100.66347635308787,0.016522929,33.22714108974357
29,1.08244,100.66627563516968,0.016516792,33.20511016560512
30,1.0825157,100.67331569010629,0.016538013,33.046358464516075
31,1.0825795,100.67924905212682,0.016545575,33.05744721415611
32,1.0825913,100.68034644510242,0.01652175,33.09110253725852
33,1.0826315,100.68408502117178,0.016518844,33.03077316014899
34,1.0825847,100.67973264903132,0.016525554,33.031760399283854
35,1.0826018,100.68132293885186,0.016522512,33.061227932371594
36,1.0825679,100.67817025903216,0.016510461,33.11969258845105
37,1.0825049,100.6723112965354,0.01650654,33.04764430353817
38,1.0824662,100.6687122195731,0.016506502,33.05668326875003
39,1.0824645,100.66855412058506,0.016522914,33.15098668425846
40,1.0824524,100.66742882778807,0.016543062,33.138963599284416
41,1.0824513,100.6673265284429,0.016524149,33.06471163035722
42,1.0824255,100.66492714380135,0.016533891,33.02586952694077
43,1.0824267,100.66503874308701,0.016540404,33.07659510267863
44,1.0824559,100.66775432570456,0.01653105,33.14730093154494
45,1.0824442,100.66666623266947,0.01652628,33.168454672000024
46,1.0824325,100.66557813963432,0.016533021,33.19036732568809
47,1.0824486,100.66707543005018,0.016545301,33.13847730969488
48,1.0824261,100.66498294344417,0.016568514,33.08185176025534
49,1.0824872,100.67066520707202,0.016565533,33.10954160234435
50,1.0825036,100.67219039730927,0.016550977,33.189084880758735
51,1.0825725,100.67859805629385,0.01656756,33.154292934723436
52,1.0825059,100.67240429594008,0.016563805,33.194057187499986
53,1.0825112,100.67289719278507,0.016570438,33.19994286877823
54,1.0825285,100.67450608248659,0.016579287,33.201455189908245
55,1.0824598,100.66811702338295,0.016572535,33.212497557362255
56,1.0824257,100.6649457436823,0.016570948,33.22852673351146
57,1.082409,100.66339265362363,0.01659332,33.21700438683501
58,1.0824156,100.66400644969474,0.016603632,33.07613324886051
59,1.0824893,100.6708605058219,0.016600547,33.083959416741656
60,1.0824476,100.66698243064548,0.016597725,33.07130796402877
61,1.0824362,100.66592223743176,0.016599644,33.08540669024169
62,1.0824374,100.66603383671742,0.016610544,33.08582076986312
63,1.0824028,100.66281605731444,0.0166103,33.13602643106625
64,1.0823745,100.66018417416112,0.016608896,33.07763470413661
65,1.0826026,100.68139733837565,0.01661063,33.24645255384606
66,1.0828279,100.702350104257,0.016535666,33.59405706618966
67,1.0829552,100.71418892847667,0.016462386,33.8303538867404
68,1.0829769,100.7162070155589,0.016416315,33.93323454259258
69,1.0827146,100.69181327170327,0.016397769,33.961540016934116
70,1.0824435,100.66660113308615,0.016424328,33.52286275495501
71,1.0823486,100.65777548957911,0.016606981,33.1349268833922
72,1.0823057,100.65378581511702,0.016587803,33.2133697457169
73,1.0822901,100.65233502440351,0.01658912,33.12264420999993
74,1.0822208,100.64589016565706,0.016581312,33.22522652855844
75,1.0821538,100.63965920554143,0.016592443,33.220405304151605
76,1.082141,100.63846881316114,0.016574815,33.205407745960535
77,1.0820832,100.63309344756885,0.016578414,33.247228703366616
78,1.0820863,100.63338174572345,0.016585538,33.236748693989064
79,1.0820327,100.62839697763096,0.016579008,33.235054097914805
80,1.0820233,100.62752278322667,0.01659113,33.26049502123893
81,1.0819787,100.62337500977658,0.016624101,33.21088145242364
82,1.0819125,100.61721844918472,0.016632721,33.14781020891368
83,1.0818692,100.61319157496074,0.016627746,33.237678992838035
84,1.0818971,100.61578625835217,0.016657759,33.130296678222166
85,1.0818744,100.61367517186524,0.016635526,33.17052152488692
86,1.0818655,100.6128474771633,0.016642246,33.14405807590473
87,1.0818673,100.6130148760918,0.016658762,33.12121527536235
88,1.0818383,100.61031789335517,0.016665533,33.14948402552825
89,1.0818164,100.60828120639201,0.016671665,33.11922460467213
90,1.0817773,100.60464492966781,0.016671829,33.14306842493177
91,1.0818236,100.60895080210592,0.016664356,33.118301633243085
92,1.0817376,100.6009528533008,0.016668957,33.13156416864164
93,1.0817573,100.6027849415736,0.016656507,33.12581224597499
94,1.0817319,100.60042275669394,0.016666766,33.18402422343333
95,1.0817095,100.59833957002841,0.016672825,33.12979082110096
