cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0753012,100.0,0.0,0.0
2,1.0766124,100.12193792771737,0.017038831,31.668844081576545
3,1.0772982,100.18571540699482,0.017009802,31.722739939231452
4,1.0781505,100.26497691995509,0.016928403,31.74825823703707
5,1.078544,100.30157131787819,0.016915262,31.77312162200526
6,1.0789695,100.34114162617878,0.016859178,31.767231353211084
7,1.07938,100.37931697648995,0.016852375,31.712690634301303
8,1.0795895,100.39879988974252,0.016839281,31.714302966549216
9,1.0797766,100.41619966573087,0.016874602,31.673564417582405
10,1.0800153,100.43839809720289,0.016867684,31.66595642236018
11,1.0845895,100.86378588622426,0.01688916,31.601958674796776
12,1.0823009,100.65095249591462,0.0,31.63115669521174
13,1.0819396,100.61735260780887,0.016849255,31.590686027548127
14,1.0818352,100.60764370020232,0.016842199,31.50268427650171
15,1.0819743,100.62057961062445,0.016924184,31.23530761461186
16,1.0820032,100.6232672296841,0.01685242,31.21625401203707
17,1.0819749,100.62063540894404,0.01684615,31.225308760948984
18,1.0818729,100.6111496946158,0.016867276,31.301988451175294
19,1.0818582,100.60978263578615,0.016879793,31.292833855847707
20,1.0818721,100.61107529685636,0.016865704,31.356249729754325
21,1.0819227,100.61578095514076,0.016848492,31.277630192070557
22,1.0819179,100.61533456858413,0.016865563,31.348538161347484
23,1.0820436,100.6270243165357,0.016898695,31.359074997214464
24,1.0820177,100.6246156890739,0.016915269,31.37927710971213
25,1.0820863,100.63099529694564,0.016898235,31.388686044343963
26,1.0821023,100.63248325213439,0.016927879,31.377908295999998
27,1.0820186,100.62469938655327,0.016943928,31.33365510332436
28,1.0819744,100.62058891034438,0.016916716,31.297650786425265
29,1.081928,100.61627384029703,0.016921116,31.201734129148022
30,1.0819486,100.61818958260254,0.016912661,31.16074336058129
31,1.0819107,100.6146649887492,0.016881937,31.192300947124316
32,1.081911,100.614692887909,0.016897265,31.162734630952386
33,1.0819156,100.61512067502576,0.016909005,31.176114298357636
34,1.0819073,100.61434879827158,0.016895171,31.19555849017863
35,1.0818235,100.60655563297057,0.016911024,31.23459042543857
36,1.0818033,100.60467708954477,0.016910369,31.17703952777779
37,1.081722,100.59711641724198,0.016912961,31.191736043755697
38,1.0817708,100.60165468056763,0.016940473,31.22800655175514
39,1.0817635,100.6009758010128,0.016946923,31.271295301971325
40,1.0818429,100.60835977863691,0.016952233,31.191166256913505
41,1.0818409,100.60817378423832,0.016949521,31.164766139555613
42,1.0818423,100.60830398031733,0.016895877,31.224820560688457
43,1.081903,100.61394891031463,0.016905738,31.238675140414085
44,1.0819272,100.61619944253759,0.016932981,31.259180281742395
45,1.0817856,100.60303103911723,0.016912622,31.284490665743295
46,1.0818145,100.6057186581769,0.016880551,31.226266816163424
47,1.0818409,100.60817378423832,0.016879074,31.254482130357214
48,1.0818337,100.60750420440338,0.016909629,31.31911764637425
49,1.0817146,100.59642823796719,0.016876182,31.355046584699373
50,1.0816857,100.59374061890752,0.016904702,31.384179740909172
51,1.0816711,100.59238285979781,0.016857531,31.405153793607415
52,1.0816325,100.58879316790497,0.016901439,31.361631250457116
53,1.0816261,100.58819798582948,0.016891509,31.402170050359782
54,1.0815685,100.58284134714998,0.016926216,31.399846537912566
55,1.0815827,100.58416190738,0.016950607,31.346141706148263
56,1.0815943,100.58524067489184,0.016979817,31.20297002511214
57,1.0816603,100.5913784900454,0.016967192,31.156938749547926
58,1.0816344,100.58896986258364,0.01696337,31.178547608933442
59,1.0816207,100.58769580095326,0.016964218,31.13248260036663
60,1.0816126,100.58694252363895,0.016969085,31.15667933303085
61,1.0815406,100.58024672528963,0.016909301,31.203989215073506
62,1.0814815,100.5747505908112,0.016891815,31.14145740540543
63,1.0816796,100.5931733359918,0.016962446,31.25088740035747
64,1.0818805,100.61185647333046,0.016881498,31.608897734360845
65,1.0819483,100.61816168344275,0.016819354,31.87855310810813
66,1.0819383,100.61723171144979,0.016771834,31.981176979797976
67,1.0814322,100.57016582888592,0.016764179,31.889854587703518
68,1.0813652,100.56393501653305,0.016888466,31.327627487957233
69,1.0812522,100.55342633301257,0.016951364,31.292325083778916
70,1.081252,100.55340773357271,0.016963629,31.258835086995443
71,1.0813366,100.56127529663317,0.016980968,31.275820233636377
72,1.0813701,100.5643907028096,0.016992092,31.30609750044838
73,1.0813349,100.56111720139438,0.016982848,31.249872259225864
74,1.0813159,100.55935025460774,0.016965216,31.288203070652134
75,1.0813411,100.56169378403,0.016950797,31.30729238342441
76,1.0812777,100.55579776159462,0.016937127,31.292721039543082
77,1.0812092,100.54942745344282,0.016937273,31.289667142595942
78,1.0811901,100.54765120693625,0.016918775,31.25665465008884
79,1.0811335,100.54238756545608,0.016924514,31.282395071301266
80,1.0810794,100.53735641697415,0.016882004,31.272047033717843
81,1.0810466,100.53430610883724,0.016927382,31.25614824175815
82,1.0809687,100.52706162701203,0.016954696,31.230355269855615
83,1.0809135,100.5219281816109,0.016951768,31.232248993619027
84,1.0809121,100.52179798553186,0.016952971,31.20600691874421
85,1.0808662,100.51752941408417,0.016966693,31.211181404936028
86,1.0808834,100.51912896591206,0.016984336,31.182135271324857
87,1.080853,100.51630185105347,0.017003521,31.2325196184562
88,1.0809195,100.52248616480665,0.017008573,31.180186619872355
89,1.0809104,100.52163989029307,0.017003899,31.181272538742096
90,1.0809323,100.52367652895767,0.016982157,31.19905274730218
91,1.0810022,100.53017703318847,0.017003784,31.13429900978652
92,1.0809057,100.52120280345638,0.016996834,31.15717133124994
93,1.0809215,100.52267215920527,0.016950423,31.169680884955763
94,1.0809017,100.52083081465919,0.016947499,31.208924124206693
95,1.0808159,100.51285165495956,0.016941568,31.209248749323773
96,1.0807959,100.51099171097364,0.01692787,31.203923065158484
97,1.0806749,100.49973904985879,0.01696872,31.238187341113203
98,1.0806487,100.49730252323721,0.016966604,31.232645904761974
99,1.0806297,100.49553557645059,0.016996525,31.191530845248835
100,1.0806502,100.49744201903617,0.01699684,31.189857242424225
101,1.0806355,100.49607496020651,0.017004933,31.209054291092706
102,1.080663,100.49863238318714,0.01700424,31.213722006289295
103,1.0806745,100.49970185097905,0.016995521,31.210829248201446
104,1.0807188,100.5038216269079,0.016980441,31.253993296229797
105,1.0806472,100.49716302743828,0.016990952,31.264494016979526
106,1.0805749,100.49043932992913,0.016940841,31.2798110417044
107,1.0805452,100.48767731311004,0.016971387,31.265835999999997
108,1.0805323,100.48647764923912,0.016966596,31.2499010610961
109,1.0804729,100.48095361560092,0.016970169,31.243893543575922
110,1.0804,100.47417411977221,0.016951034,31.236576188118793
111,1.0803393,100.46852918977491,0.016996307,31.29054384308513
112,1.0803374,100.46835249509624,0.016965497,31.22574560639277
113,1.0803201,100.46674364354844,0.016997308,31.255423395182884
114,1.0802414,100.45942476396381,0.01700497,31.22489847511311
115,1.0802473,100.45997344743964,0.017011479,31.21142467540687
116,1.080231,100.45845759309114,0.017031705,31.22433823971382
117,1.0801288,100.44895327932304,0.017017543,31.274398547134986
118,1.0801314,100.44919507204122,0.017055564,31.190021194698367
119,1.0803328,100.46792470797952,0.01704948,31.00841158770348
120,1.0803525,100.46975675280565,0.017051978,31.145140419586703
121,1.0803212,100.46684594046766,0.017029265,31.16793577808469
122,1.080315,100.466269357832,0.017014304,31.16673052036202
123,1.0802521,100.4604198339963,0.017002789,31.199907678441985
124,1.0801622,100.45205938577955,0.016991619,31.21124811727843
125,1.0802071,100.45623496002793,0.017004607,31.15696750957156
126,1.0801412,100.45010644459431,0.0170017,31.176620735999993
127,1.0800964,100.44594017006582,0.016988322,31.179021419730937
128,1.0801266,100.44874868548459,0.016963357,31.197527198046163
129,1.0801144,100.44761411965317,0.016978906,31.26140088126156
130,1.080099,100.44618196278401,0.01695192,31.305369920361986
131,1.0800577,100.44234117845308,0.01695355,31.346638090750417
132,1.0799779,100.43492000194922,0.016976926,31.39480763143628
133,1.0798699,100.42487630442523,0.016990038,31.377938767695046
134,1.0798607,100.4240207301917,0.017018676,31.2022112701252
135,1.0798086,100.41917557610836,0.01702892,31.18899848509494
136,1.0797741,100.41596717273265,0.017015476,31.159315500927637
137,1.0797648,100.41510229877917,0.017023757,31.13293873900841
138,1.0797896,100.41740862932171,0.017019667,31.145183584940277
