cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0778366,100.0,0.0,
2,1.0789613,100.10434791321802,0.016239462,32.998118572332636
3,1.0795897,100.16264988589181,0.016192216,33.01502401314553
4,1.0801555,100.21514392812418,0.016163552,32.999296610121874
5,1.0804064,100.23842203911057,0.016160037,32.964836777362024
6,1.080685,100.26427011292807,0.016141208,32.920438795698914
7,1.0807978,100.2747355211356,0.016115405,33.006346506887056
8,1.080914,100.2855163760444,0.016101453,32.99800979551818
9,1.0810486,100.29800435427782,0.016101055,32.93979271072085
10,1.0811299,100.30554724157635,0.016101617,32.97943746270062
11,1.0811639,100.30870170858923,0.016089616,33.005200300828
12,1.0812281,100.31465808453713,0.016089164,33.02661768007303
13,1.0812478,100.31648581983579,0.016088527,33.05943205308057
14,1.0812968,100.32103196347202,0.016085092,33.03472440469477
15,1.0812578,100.31741360425133,0.016100422,32.93555496570902
16,1.0813031,100.32161646765383,0.016079862,32.930689685067904
17,1.0813153,100.32274836464082,0.016105335,32.9564449897579
18,1.0813152,100.32273908679666,0.016097996,33.001259495265266
19,1.0813514,100.32609766638096,0.016103089,32.881058240757476
20,1.0813408,100.3251142149005,0.016094934,32.92059191819858
21,1.0813305,100.32415859695246,0.016101725,32.953579013863255
22,1.0813515,100.32610694422515,0.016096763,32.9147492805887
23,1.0813745,100.32824084838093,0.016094439,32.872380319012784
24,1.0812387,100.31564153601762,0.016106419,33.02747621975994
25,1.0812483,100.31653220905655,0.016110394,33.0449345263645
26,1.0812505,100.31673632162796,0.016111232,33.011690457688736
27,1.0812807,100.31953823056297,0.01611097,32.982189655737756
28,1.0813103,100.32228447243303,0.016116433,32.881760330232524
29,1.0812517,100.31684765575784,0.016105663,32.97421556761735
30,1.0812395,100.31571575877085,0.016115203,32.98362137116281
31,1.0812634,100.31793316352406,0.016116327,32.96895486915895
32,1.0812385,100.3156229803293,0.0161124,33.044906588929194
33,1.081282,100.319658842537,0.016122065,32.965468337698695
34,1.0812666,100.31823005453704,0.016122768,32.9797343576709
35,1.0812351,100.31530753362803,0.016126685,32.97618907421145
36,1.0812566,100.31730227012146,0.016133325,33.014705344731944
37,1.0812696,100.31850838986169,0.016126104,33.01719684011084
38,1.0812503,100.31671776593967,0.016133266,33.05814835760372
39,1.0812559,100.31723732521239,0.016123923,33.064467347988725
40,1.081242,100.31594770487476,0.016132463,33.07126747240414
41,1.0811476,100.30718941999186,0.016137764,33.109865475164064
42,1.0811515,100.30755125591395,0.016137771,33.0669877105264
43,1.0811298,100.30553796373218,0.016145609,33.112512517403545
44,1.0810924,100.30206805001798,0.016161093,33.00002978737238
45,1.0810984,100.30262472066731,0.016159531,32.99833904914927
46,1.0810492,100.29806002134276,0.016153568,32.954066264869866
47,1.0810244,100.29575911599218,0.016156163,32.97095203444974
48,1.0810045,100.2939128250052,0.01617014,32.95751703665412
49,1.080977,100.29136141786243,0.016162833,33.019042913696055
50,1.0810436,100.29754046207005,0.016168348,33.03999968655305
51,1.0812874,100.3201598461214,0.016168037,33.18011916963458
52,1.0814766,100.33771352726379,0.016076477,33.61780629797044
53,1.0816311,100.35204779648419,0.016006351,33.99479667590027
54,1.0816567,100.35442292458801,0.015959468,34.11512919113576
55,1.0816463,100.35345802879586,0.015933495,34.16577198035539
56,1.0810215,100.29549005851166,0.015937863,33.930319790909024
57,1.0808626,100.2807475641484,0.016107459,33.12431161573656
58,1.0808454,100.27915177495366,0.016183689,33.105033930102614
59,1.0807967,100.27463346484988,0.016198438,33.05357007169119
60,1.0807858,100.2736221798369,0.016180189,33.06235177868851
61,1.080772,100.27234183734343,0.016200216,33.087801920370296
62,1.080734,100.26881625656432,0.01619935,33.07615863221588
63,1.0808103,100.27589525165503,0.01620697,33.06415377230486
64,1.0806695,100.26283204708395,0.016205905,33.06435905565858
65,1.0806384,100.25994663755155,0.016204804,33.11417084090907
66,1.0806123,100.25752512022696,0.016212154,33.12370496567723
67,1.080584,100.2548994903309,0.016211407,33.05131537383178
68,1.0805349,100.25034406885052,0.016208204,33.072727326760564
69,1.0804456,100.24205895401957,0.016215172,33.09550585178411
