cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0661705,100.0,0.0,
2,1.0667928,100.05836777513541,0.019886132,31.294605791044802
3,1.0674137,100.11660423919065,0.019886132,31.373032819553007
4,1.0678893,100.16121248899685,0.019886132,31.3809486379703
5,1.0683733,100.20660860528406,0.019886132,31.362893560044302
6,1.068862,100.25244555162614,0.019886132,31.336357051155087
7,1.0691321,100.277779210736,0.019886132,31.27511816192578
8,1.0693638,100.29951119450409,0.019886132,31.280678483906787
9,1.0695512,100.31708812052106,0.019886132,31.293793739696266
10,1.0683745,100.20672115763848,0.019886132,31.330935417391327
11,1.069784,100.33892327728071,0.019886132,31.320963550605182
12,1.0698236,100.34263750497693,0.019886132,31.31431935835619
13,1.0698264,100.34290012713727,0.019886132,31.370078696195662
14,1.0697458,100.33534036066465,0.019886132,31.374746165654315
15,1.0699476,100.35426791493482,0.019886132,31.377551560989023
16,1.0700938,100.36798054344966,0.019886132,31.36770139889496
17,1.0700723,100.36596398043278,0.019886132,31.304981412733248
18,1.0701458,100.37285781214169,0.019886132,31.305219467439297
19,1.0700632,100.36511045841169,0.019886132,31.351889116684898
20,1.0701082,100.36933117170284,0.019886132,31.2985766870101
21,1.0701121,100.36969696685473,0.019886132,31.319970729566755
22,1.0700816,100.36683626117961,0.019886132,31.321564833607905
23,1.0700165,100.36073029595174,0.019886132,31.30831709589048
24,1.0699893,100.3581791092513,0.019886132,31.323879756890722
25,1.0699711,100.3564720652091,0.019886132,31.277819533296384
26,1.0699532,100.35479315925551,0.019886132,31.383419485745552
27,1.0698727,100.34724277214573,0.019886132,31.404054786418428
28,1.0696832,100.32946887950848,0.019886132,31.318529195081986
29,1.0698504,100.34515117422589,0.019886132,31.279726936230137
30,1.0698689,100.34688635635669,0.019886132,31.31313665382461
31,1.0697455,100.33531222257604,0.019886132,31.37375326269316
32,1.0698024,100.34064908004865,0.019886132,31.177299156909687
33,1.0697377,100.33458063227224,0.019886132,31.372668610735
34,1.0696578,100.32708652133971,0.019886132,31.47459464649363
35,1.0696011,100.32176842259284,0.019886132,31.53930869639451
36,1.069602,100.32185283685864,0.019886132,31.577745678281513
37,1.0695733,100.31916095971518,0.019886132,31.612050775992476
38,1.0694541,100.30798075917502,0.019886132,31.71161644383056
39,,,0.019886132,31.829604343494243
40,1.0694818,100.3105788426898,0.019886132,30.761674231675784
41,1.0694627,100.30878738438179,0.019886132,31.580949232810603
42,1.0694138,100.3042008759387,0.019886132,31.56249817194292
43,1.0692772,100.29138866625928,0.019886132,31.56855572435104
44,1.0692852,100.29213901528884,0.019886132,31.610465841943405
45,1.06911,100.2757063715419,0.019886132,31.55528454314095
46,1.0690894,100.27377422279082,0.019886132,31.509870661500106
47,1.0690513,100.27020068553763,0.019886132,31.49414651520791
48,1.0689088,100.25683509344894,0.019886132,31.492175258364274
49,1.0689219,100.25806378998483,0.019886132,30.11594484446189
50,1.0688115,100.24770897337716,0.019886132,30.122503418791755
51,1.0687654,100.24338508709442,0.019886132,30.14665221013291
52,1.0675288,100.12739988585318,0.019886132,30.064620276555193
53,1.0688134,100.24788718127166,0.019886132,32.15957163877032
