cycle_number,capacity_ah,soh_pct,resistance_ohm,temperature_c
1,1.0924908,100.0,0.0,
2,1.0938309,100.12266464852611,0.016591828,33.488201479779384
3,1.0946157,100.19450049373415,0.016547715,33.52443327374295
4,1.0951551,100.24387390722191,0.016515784,33.507601063037264
5,1.0955694,100.28179642336576,0.016506692,33.458863784313834
6,1.0958574,100.30815820142377,0.016488729,33.49343000653598
7,1.096019,100.32295008800074,0.016471941,33.490787362132366
8,1.0960946,100.32987005474097,0.016459193,33.5231869843607
9,1.0961914,100.3387305412549,0.016461477,33.50765021661994
10,1.0962515,100.34423173174547,0.016448634,33.53305892463232
11,1.096368,100.35489543710574,0.01643474,33.57609847943926
12,1.0964043,100.35821811954848,0.016448613,33.575897485157704
13,1.0964614,100.36344470818426,0.016441898,33.584457335507864
14,1.0964888,100.36595273845784,0.016449723,33.553944350732635
15,1.0965052,100.3674538952639,0.016445249,33.506814399628254
16,1.0965248,100.36924796071509,0.016445616,33.45220835364728
17,1.0965059,100.36751796903003,0.016445523,33.46229861843321
18,1.0965245,100.36922050052961,0.0164552,33.518849862763155
19,1.0964957,100.36658432272381,0.016459892,33.441911741635685
20,1.0964094,100.35868494270157,0.016439367,33.46846158058435
21,1.0964599,100.36330740725687,0.01643656,33.454866135159705
22,1.0964235,100.359975571419,0.016439134,33.48180862244898
23,1.0963508,100.35332105313839,0.016453736,33.482025524289696
24,1.0963647,100.35459337506549,0.016441831,33.53256669907409
25,1.0963809,100.35607622508125,0.01644394,33.616069232954516
26,1.0963221,100.35069402872776,0.016452301,33.619051895700004
27,1.0963322,100.35161852163881,0.016459148,33.55826366542403
28,1.0963182,100.35033704631655,0.016444143,33.48138770084666
29,1.0962815,100.34697775029318,0.01644039,33.55399479310329
30,1.09624,100.34317909130219,0.016438531,33.546277068160684
31,1.0962831,100.34712420461574,0.016441977,33.51693071757136
32,1.0962418,100.34334385241506,0.016433213,33.58728942659285
33,1.0962529,100.3443598792777,0.016448883,33.520628868732885
34,1.0963312,100.35152698768724,0.016437197,33.54900791463409
35,1.0962653,100.34549490027742,0.016450372,33.55340083856091
36,1.0962428,100.34343538636664,0.016447164,33.50638492100372
37,1.0962163,100.3410097366495,0.0164405,33.599313156716406
38,1.096189,100.3385108597711,0.016448721,33.58462489272385
39,1.0962161,100.34099142985917,0.016436616,33.59094118871425
40,1.0962176,100.34112873078655,0.016443294,33.59957614038289
41,1.0961481,100.33476712115103,0.016454691,33.64968993902441
42,1.0961163,100.3318563414905,0.016452173,33.64440363932894
43,1.0960414,100.32500044851638,0.016465146,33.67055567735841
44,1.0960581,100.32652906550791,0.016479608,33.64178326005609
45,1.0960696,100.32758170595122,0.016488943,33.5631729550563
46,1.0960335,100.3242773302988,0.01646498,33.4902448222222
47,1.0959439,100.31607588823633,0.016474549,33.55289238676606
48,1.0959038,100.31240537677755,0.016489385,33.48549145018452
49,1.0958972,100.31180125269705,0.016484257,33.56694272668514
50,1.0960094,100.32207136206549,0.016485181,33.567038027052334
51,1.0964025,100.3580533584356,0.016480306,33.85858343563429
52,1.0966071,100.37678120493096,0.016355161,34.43193025115417
53,1.0967572,100.39052045106467,0.016294589,34.67795733146588
54,1.0968262,100.3968362937244,0.016244726,34.84346309031665
55,1.0967855,100.39311086189467,0.016219653,34.90289117716894
56,1.0958773,100.3099797270604,0.016214989,34.63068724134709
57,1.0956687,100.29088574475868,0.016423224,33.791140462511386
58,1.0955876,100.28346234128472,0.016519135,33.73169164078576
59,1.0955479,100.27982844340657,0.016506303,33.66754377314816
60,1.0954952,100.27500460415777,0.016526274,33.64110173090922
61,1.095458,100.27159954115861,0.016520482,33.68068254288401
62,1.0953642,100.26301365649944,0.016517693,33.696689010157
63,1.0953134,100.25836373175865,0.016522646,33.66910220673524
64,1.0953089,100.2579518289765,0.01652094,33.67277686223054
65,1.0952225,100.25004329555911,0.016515838,33.7234362872038
66,1.0952063,100.24856044554336,0.016516117,33.67376634901224
67,1.0951535,100.24372745289935,0.01651996,33.714370221180914
68,1.0950963,100.2384917108684,0.01651671,33.69041068860057
69,1.0950252,100.23198364691035,0.016521027,33.72106861745588
70,1.0949563,100.22567695764577,0.016517397,33.703924333642235
71,1.0949478,100.22489891905725,0.016531939,33.65044295014113
72,1.0949146,100.22185999186446,0.016512807,33.69643453168044
73,1.0948806,100.21874783751039,0.016514927,33.62791296915892
74,1.0948541,100.21632218779327,0.016521651,33.67311108365029
75,1.0948173,100.21295373837474,0.016518617,33.69142657615894
76,1.0947393,100.2058140901507,0.016527442,33.61107385901027
77,1.0947195,100.20400171790922,0.016534375,33.687770999063645
78,1.0946909,100.20138384689372,0.01650952,33.63765680965638
79,1.0946635,100.19887581662014,0.016536746,33.68879335838686
80,1.0946273,100.19556228757259,0.016530361,33.63175029245283
81,1.0945498,100.18846840632433,0.016537342,33.65956794881517
82,1.0945283,100.18650042636514,0.016540043,33.64032455514022
