cycle_number,capacity_ah,soh_pct
1,2.501475567931314,100.0
2,2.5004137920068366,99.95755401579413
3,2.4983956959022358,99.87687778891139
4,2.4964537247233074,99.7992447628757
5,2.4939349916248927,99.69855486885058
6,2.4916519609136296,99.60728750887587
7,2.4893456831315097,99.51509081458526
8,2.487494239176975,99.44107674152094
9,2.4848496066628694,99.33535384148509
10,2.4830940936637376,99.2651747431306
11,2.4810965133393017,99.18531866338132
12,2.4790003417762594,99.10152126036388
13,2.477156681573893,99.0278183537274
14,2.4752580772884123,98.95191898018084
15,2.47377428168891,98.8926021665959
16,2.4715396699777563,98.8032704241715
17,2.4699376505723745,98.73922744786107
18,2.4680987055571832,98.665713037456
19,2.466610131641167,98.60620520395567
20,2.464567104757487,98.52453233415548
21,2.462946855252277,98.45976058399404
22,2.461226677135418,98.39099404719825
23,2.459841823626844,98.33563258269595
24,2.4581219342616114,98.26687758915209
25,2.456227304391276,98.19113709843434
26,2.455178637734918,98.14921517563798
27,2.4534200620393887,98.07891364169242
28,2.451581650844726,98.00542057151293
29,2.450552306577691,97.96427108837462
30,2.4488141881412764,97.89478736210133
31,2.447174075509982,97.82922155557014
32,2.445487042273764,97.76178003194124
33,2.444252620250651,97.71243227740234
34,2.4431774837603064,97.6694521858065
35,2.441668026247287,97.60910950117785
36,2.4397615049348964,97.5328936333584
37,2.4381662794401056,97.46912225316818
38,2.437118902735461,97.42725189800375
39,2.4353170489708114,97.35522026244634
40,2.4347861835709623,97.33399817230664
41,2.433269935923394,97.27338404251034
42,2.431733736695964,97.21197232028032
43,2.4303588728282324,97.15701020570454
44,2.429463628261176,97.12122154646144
45,2.428085262400173,97.0661194347849
46,2.427686253207465,97.05016848176247
47,2.4264196205989594,96.99953306382181
48,2.4259073432573777,96.97905405742459
49,2.42328318897678,96.87414980354183
50,2.4319149992959255,97.21921854735865
51,2.4200578041585303,96.74521051428397
52,2.4188268773914934,96.69600248751699
53,2.417857865748154,96.65726488576858
54,2.416088377197808,96.58652709512089
55,2.4150905265228944,96.54663661257108
56,2.4134006711545144,96.47908227024435
57,2.4125648667301434,96.44566981420896
58,2.4113567984640847,96.39737558813111
59,2.410551017364909,96.36516335669836
60,2.4088351855083556,96.29657056776409
61,2.407951620009766,96.26124879569016
62,2.406922504276803,96.22010844852244
63,2.405881013513454,96.17847339213009
64,2.404729400842557,96.1324360577799
65,2.4039929853651256,96.10299681452395
66,2.402163670525173,96.02986738390291
67,2.401046086578234,95.98519039559783
68,2.4003124470241963,95.95586212377928
69,2.398701210858832,95.89145069454047
70,2.3979333901481135,95.86075598296453
71,2.396695009387479,95.81124997233185
72,2.3956600600705302,95.76987641944903
73,2.3946488736219615,95.72945282061272
74,2.393393249580078,95.67925748558805
75,2.3927860343538416,95.65498320387925
76,2.391617909290365,95.60828576343842
77,2.3902075575298403,95.55190497049344
78,2.38948165069119,95.52288582483571
79,2.3878943804475914,95.45943246698776
80,2.3868960317523875,95.4195220753772
81,2.3860579151784935,95.38601718791644
82,2.3850476031863064,95.34562854670246
83,2.3839594459662554,95.30212793314456
84,2.3817264543598085,95.2128609566818
85,2.3812343026019964,95.19318649876898
86,2.3806879728331176,95.17134619875236
87,2.3796533979079855,95.12998761270836
88,2.378684518446724,95.09125529512421
89,2.3778299139366332,95.05709127925105
90,2.3767298956136065,95.01311650143876
91,2.375545438557943,94.96576616666644
92,2.37466453800293,94.9305509294558
93,2.3736195319162325,94.88877534307414
94,2.3726344257785366,94.84939434130362
95,2.3717661015342872,94.81468185978346
96,2.370567577107747,94.76676916209794
97,2.3698813124305547,94.73933476753538
98,2.3685286217344848,94.68525905664653
99,2.3680665885791012,94.6667886321776
100,2.384918776954753,95.34047853711591
101,2.3688158749397785,94.69674240707282
102,2.3658311246858728,94.57742282257759
103,2.3631083314794923,94.46857533906478
104,2.361889053338216,94.41983298247706
105,2.3599744904302296,94.3432956405765
106,2.3587944799197045,94.29612306269276
107,2.3573398865804043,94.2379736504839
108,2.3563333444243697,94.19773571376614
109,2.355009470769856,94.1448120045968
110,2.3538869211338973,94.09993650589718
111,2.35281123215983,94.05693432798836
112,2.351980694920246,94.02373243506439
113,2.350542882827149,93.96625387674746
114,2.349292803399522,93.916280195467
115,2.3485572721017802,93.88687629853627
116,2.347143835737306,93.83037219421502
117,2.346532471369899,93.80593204475905
118,2.3451959758382177,93.75250375831824
119,2.3444953414008243,93.72449491240444
120,2.3434642143310533,93.6832741592222
121,2.342555336009114,93.6469404714744
122,2.341528195047742,93.60587906857525
123,2.340586744698352,93.56824326827166
124,2.3396774935134554,93.53189467480334
125,2.338829909533961,93.49801131450351
126,2.337706858209094,93.45311576008497
127,2.3363536625081376,93.39901986091633
128,2.3358685174289286,93.37962550482392
129,2.3346116706721993,93.32938129005558
130,2.334906990424263,93.34118711202122
131,2.3342060054324,93.3131642522
132,2.333413769877387,93.28149352292448
133,2.331639908908962,93.21058093872155
134,2.3306459135649953,93.17084457844244
135,2.3300483080864796,93.14695445989895
136,2.329517614130861,93.1257392234832
137,2.3284834899745017,93.08439865755417
138,2.3276550223638237,93.05127950095321
139,2.326807465794812,93.01739723642594
140,2.325962049286568,92.98360052383427
141,2.3252503412890615,92.95514899679837
142,2.318568005410699,92.68801323245074
143,2.319735537143012,92.73468695364477
144,2.3183806004117837,92.68052145434515
145,2.318235444367947,92.67471863757181
