cycle_number,capacity_ah,soh_pct
1,2.473981388094347,100.0
2,2.4717880155167635,99.91134239779899
3,2.469629415668402,99.82409033281786
4,2.4666223856030287,99.7025441449668
5,2.463453823616809,99.57446872768726
6,2.4607034152148457,99.46329536093523
7,2.457633138977866,99.33919272007645
8,2.4549773372037764,99.23184341717263
9,2.4526766820808916,99.13884938197268
10,2.450230716101346,99.03998178372329
11,2.4477455385782885,98.93952922838002
12,2.4452969543025724,98.8405557968296
13,2.443346075431314,98.76169995415242
14,2.4410818029720063,98.67017653080718
15,2.4390296118047425,98.5872255766432
16,2.437112099173449,98.50971841993938
17,2.4349231618733724,98.42124009465324
18,2.4331992189781353,98.35155715752472
19,2.4312130540847448,98.2712750299813
20,2.4295018691531025,98.20210777836506
21,2.427856529048666,98.13560201917242
22,2.4256973092930783,98.04832489712216
23,2.4242844522960083,97.99121626227677
24,2.4224831276066054,97.91840550072168
25,2.4211383971359606,97.86405058612465
26,2.419458832596299,97.79616145212614
27,2.4177357519311506,97.72651336692063
28,2.416094942122395,97.66019072534168
29,2.4148483775545246,97.60980374289026
30,2.4131504189903437,97.5411711099872
31,2.4115993844132495,97.47847724395578
32,2.410138082319336,97.4194104255494
33,2.408686628363715,97.36074167554966
34,2.407088554388833,97.29614644526326
35,2.4056826633867727,97.23931938064484
36,2.4042149441200094,97.17999317577416
37,2.4027878053824874,97.12230726332591
38,2.40183273975369,97.08370286503119
39,2.4005949404161235,97.03367017911353
40,2.3987835879136834,96.96045408657716
41,2.397073157023111,96.89131731381066
42,2.3958217484006084,96.84073453139665
43,2.3948836394319666,96.8028155327673
44,2.3930295723982753,96.72787289000475
45,2.3917698803697385,96.67695528671968
46,2.390614936294759,96.63027166652198
47,2.389316227890897,96.57777699497304
48,2.3880957196267354,96.52844322593035
49,2.3867815106477863,96.47532201065874
50,2.4133610378115495,97.54968446510861
51,2.3839731575976555,96.36180648205995
52,2.3823787893505877,96.29736103979671
53,2.3811558908623587,96.24793065628154
54,2.3794563747859687,96.17923506768219
55,2.3782248103898125,96.12945440231086
56,2.3770800324764005,96.08318170523556
57,2.3757975419558375,96.03134257149209
58,2.3748846586404095,95.99444321081697
59,2.373735379996201,95.94798859116061
60,2.372305789262424,95.8902035673663
61,2.371221534130588,95.84637724203282
62,2.370279322461481,95.80829240947745
63,2.3690722713281254,95.7595025867583
64,2.367946302179634,95.71399015267494
65,2.366767811692438,95.6663547705792
66,2.3655268127891698,95.61619275605312
67,2.3645387309027774,95.576253818309
68,2.3636977267862935,95.54225986344211
69,2.362379627211914,95.48898138767336
70,2.3608338675857192,95.4265007387229
71,2.3603169717884667,95.40560746120109
72,2.3590935881306976,95.35615746680516
73,2.35791132974528,95.3083697837164
74,2.357119319318304,95.27635618689682
75,2.355897665889757,95.22697612953557
76,2.3548722400691755,95.18552772472881
77,2.353774953364802,95.14117465442465
78,2.352824898012153,95.10277277487856
79,2.3517401387318237,95.0589260715222
80,2.3506871890736227,95.01636513459404
81,2.3497341533753797,94.97784278746445
82,2.3485782114588756,94.93111883383783
83,2.3474609159155264,94.88595699273725
84,2.3464998857280803,94.84711150295018
85,2.3454944059157996,94.80646932928148
86,2.3445722961694346,94.76919703003128
87,2.3432380925138325,94.71526761641391
88,2.3425574106236446,94.68775399430407
89,2.3412410750892465,94.63454682222377
90,2.3403631557883013,94.59906073064806
91,2.3389309575786696,94.54117031091718
92,2.338249456931695,94.51362359410459
93,2.337302144721136,94.475332594216
94,2.3359368375336365,94.42014595481483
95,2.3354812734741235,94.40173174758978
96,2.334399061429036,94.3579880052037
97,2.3334230877205404,94.3185384881947
98,2.3325685536810976,94.28399764469624
99,2.3352297901513692,94.39156662169333
100,2.3647357801772726,95.58421868317998
